M,S
1359.36659907826,1316.50384135064
1451.61269199814,1416.07672257351
1550.90275917504,816.968280248423
1319.11691037811,735.905338712396
1583.82243210584,1225.73878680108
1432.02190372941,749.194165570249
1925.87463337352,1110.76772128557
1769.41585819351,3013.10020147707
1525.72202141957,2868.08180061593
1176.78178166865,1819.40638468682
1223.49536971885,1134.38711190825
2012.11661482946,1324.00961789263
1846.72801425429,2597.60654983087
1387.85341861817,2553.11886308562
1487.88029323145,1642.41844820863
1812.42369972934,986.220466502103
1739.57170939232,1128.59411442169
1806.39902554251,3288.76630238233
1559.15884190111,2742.99298348185
1204.24599229808,1922.72788761794
1219.4664909449,1014.3537510337
1055.18031080815,628.98801488535
1090.13407799679,656.329221253125
534.218255958546,980.654727626888
907.170530469229,1457.38299280179
556.860385675283,762.27451223666
1345.2047887432,670.386023055197
1978.48916661792,3220.02093152541
1766.90108407219,3174.33751244498
1367.67622161825,2443.88692849144
1893.36500902591,1960.70564361295
987.48273608223,1271.93578901315
952.430803301042,1609.03335143086
1203.02934300382,1218.48855574921
1151.13679887744,2677.85394931259
1207.28703485981,2169.05011881325
2747.55174207646,1387.28484929921
1658.04539816545,2858.48751031984
1837.42442273359,3017.3463166084
