M,S
654.426811987662,314.832734332879
841.67133755788,271.021605722779
870.710454399739,660.778421229209
575.789097773322,402.782736595143
716.956472705226,299.797142260418
1470.20802020202,224.237962836749
628.240367819501,332.338499912551
1409.94675655892,302.285852499414
567.811621590694,319.639892063504
1313.93404494894,380.836754951259
804.01589458793,454.523104481012
1988.9729484525,924.809617142124
771.277203541127,423.683788746083
773.415849325855,397.786912793445
1262.24507070306,395.39232636459
901.204543824078,520.256066664926
1545.55599041026,425.685974036006
823.302882122909,481.903454285462
1104.83447832342,424.867968145749
726.634181776079,552.066920879662
865.146206104429,581.139155865484
478.221083153671,348.197019206766
1101.89181303192,322.574305278742
558.493499126855,349.629006712444
994.625393619002,371.590534930316
1087.81406716601,346.216845706761
743.185653221218,313.283232461261
1096.61652538975,394.571551441729
857.654211926719,783.356658195308
759.418811115941,524.268610164391
433.605664834825,375.642083278215
868.757791785584,265.150400795023
497.635636580637,300.493592858093
1043.44075634402,288.765057488726
559.050975359371,310.369983250888
1087.88660998406,329.078542448089
728.814524613779,355.736706935124
1133.6636281802,690.305021916032
857.483912888713,424.455710058969
