M,S
1045.76723084666,1027.21608365024
1020.83866769368,1007.87253836444
1393.95083985774,1136.72349673485
2992.54013834651,2117.22957375615
2296.17510513686,2414.07404819005
2455.187123944,1702.92858737005
2960.51850789255,1932.27885367454
1383.29595430065,1544.26647229268
2800.89616874964,2453.58511508248
1598.83086421779,1354.36803488094
2214.79368881414,1350.47333880031
1202.67090440457,1038.65243131873
877.963578412729,906.603317571401
846.142179852,807.316080394767
2516.41000740496,1524.50131916732
2647.04946150757,2738.05912735178
2747.91328176777,1399.80748187792
2650.8086337299,1310.06275012606
1470.77560975853,1024.44135843719
2535.36205673155,837.980971300571
1703.68914809474,1206.18207186681
1802.9476700285,1072.62696238555
1619.62212565216,995.182249201909
1045.61599114431,844.606846637738
808.595797464381,856.74088644572
2436.71468861904,893.575963250228
1130.66702687213,898.500169094828
2359.45816439827,1061.97411570356
1754.56309050439,1123.80130374048
1536.00157000871,842.779047213065
2196.83179495615,1015.84494634225
1878.85432388968,1009.50230040576
1428.53590938746,957.874817787065
2254.29809507527,791.39882266701
858.114581842933,654.442866754409
871.431560661815,759.44370594923
3619.33107458776,3335.10012029127
1571.91922955124,1170.58139836945
2158.2401875836,991.216211673849
