M,S
2684.93300697568,3167.58468567119
2791.70092848822,2284.13844467412
1228.56713817148,4319.87919464122
2076.26431377561,4730.40828910753
2012.16322987121,3816.0440182753
1173.45031214616,3432.36669724993
1891.41015673818,2756.50250524668
2051.49208030671,2937.58953894208
1973.40907387477,3336.32375871954
1819.5435901244,2158.22459189113
2367.23788772565,605.519676436674
1470.60187848632,899.607151050696
2209.21414242276,1035.19995998394
2468.21544197976,1272.96569445061
2165.60130519229,1289.37537622516
1827.5631999708,1451.95172449238
2181.91195820244,1599.83609262104
2070.39660984351,1239.80557276158
2496.88548908409,1353.74992595503
2177.8812994146,1514.99510501919
1868.26976807236,1281.09992668409
1314.52164825787,1047.00393667035
1873.47473544,1204.13512950783
2199.7558258623,1741.71889108524
2502.27231715327,1283.17269335527
2451.01589323826,1996.45830022578
1621.67540417135,1821.6564791517
1038.88818416034,1031.49473140384
1774.92581832324,1059.55271998581
1616.55508896369,1456.91434720429
2595.60618029561,1473.96875872884
1014.67310023877,1030.04012886054
1042.24043413727,1190.77333697931
2961.84206693592,3321.17756212978
1744.1488840097,983.585529529537
1696.34638371605,975.38110450453
2594.93353787669,1444.12005368141
2115.31646313577,1445.51498810971
1488.90749216897,737.307304518107
