M,S
1120.00583417341,1577.86737633646
976.094479771523,1519.79927067144
880.89120778439,1039.13651905256
919.674973479053,1163.09246495674
915.548002103966,1144.29543617474
1245.16546113122,1764.90147324514
851.367383125236,1036.35234043025
1016.31687726325,1437.47686328993
977.067784389298,1529.82052628501
735.905107225714,1051.20509263803
774.576733736978,1117.39474317445
975.590125202232,1427.30523906905
1336.40948476548,1879.65966099687
1385.93991340151,1585.50089836493
1428.75519449782,1689.81427112787
1302.19412056444,2168.70404554629
896.61331754483,1137.47259780934
707.945070231034,1096.86121474104
858.135297690092,1323.96158562807
1081.81965536836,1785.07429909045
670.00919222309,892.734270287936
1295.01110669799,1441.14293252273
1097.78366146148,1715.99016627668
1049.61832730807,1122.20768981098
946.315588352535,1292.68030909497
1286.08774088195,1982.39570232249
1126.78015997387,1753.19854155507
743.239435330478,1215.09055161485
901.378024624287,1150.1006704983
847.415920784401,1243.37113186819
618.004469628446,821.640623285356
685.137327396157,1016.65505804576
819.450106607099,1553.32145280892
584.548111029377,936.994838341679
942.726263400509,1388.00714669915
1128.68886009245,1408.36053563044
860.92522690458,1376.19320482417
767.219242453156,938.597224005707
846.52826926097,1161.20361782595
