M,S
1645.74095751263,NaN
1510.65110604155,NaN
1129.08851843854,NaN
1001.85793233722,NaN
1560.15776665757,NaN
944.190196563559,371.830509157959
1154.86785054979,376.162550142428
1522.76452646566,NaN
1357.788835718,NaN
1111.40872690675,NaN
980.823434335717,NaN
1467.34664548807,1194.37409629533
1581.35709865397,1211.65621078814
1102.18517848526,NaN
1213.92752978886,NaN
1643.70054156945,2170.33373300857
1600.57130076234,2224.31055283826
1225.96139379267,368.430420230157
1032.07869062572,1131.87197594767
779.974426719912,372.749972087147
1180.54185787197,1735.73016670795
1207.24325023536,2220.23923164766
867.438412966335,2486.11264458383
1508.05283026462,2406.0401645439
1262.2790661557,6338.41828288579
1185.6734517774,355.403718779398
1230.51139190902,360.673289997106
1807.88048819806,NaN
934.944083123402,NaN
1127.21962186198,NaN
1385.02083446766,NaN
1434.09962802191,NaN
1111.76987983344,339.453786507719
1064.83019108984,346.391075395289
1240.18742646089,1967.93951841567
1268.14012066216,1961.74773714968
1476.50991412984,NaN
907.999296705852,NaN
1047.61857496983,663.628332314259
