M,S
616.279556553565,1235.2454322232
856.73945674621,1477.96063576291
538.676404431513,2151.83355115743
318.003759002988,1281.27161639466
343.932345220483,1346.03641657518
397.926869678542,1160.17526512396
609.722563787725,834.924420893657
790.058053100238,1260.11829051604
888.8916568393,1230.34170082329
1480.22939867294,2215.28305005471
1046.28464624993,1414.59524259544
951.94823715911,1864.50248134715
821.60080253355,1228.01654388067
1001.96610923984,2368.29119239279
1927.62246303803,2989.54339596513
1055.36600350269,1309.52794324369
869.570468742937,1761.17215543208
839.755309278645,1812.72692365368
494.1124734006,1178.35510719479
386.712053543282,1390.01788723595
1050.79300612597,2144.44760299427
1100.29919966668,1329.60956357932
1040.63372223964,2315.74625184374
1902.25548781798,3162.22205641181
1045.94518948667,1760.6762230062
1126.99618925058,3388.22327277862
1005.30044468846,2257.63589592849
931.9956210366,1201.14743548309
1400.85001753806,2437.45767095563
1326.63347069359,1859.87354877744
922.482060602179,1728.45986256114
368.327309833951,865.994900124892
585.941012893863,1379.67658054529
1622.1113625992,2331.90787388822
1000.6513578521,1249.15593590895
1771.15876099879,2040.7271590328
1608.73650571443,2859.6182571729
884.981435630922,1027.86484461215
944.493469853044,2149.55633382533
