M,S
1799.7784246941,2056.20368757696
1777.63332287237,2054.53022136613
1801.70802134474,1997.81495628069
1578.11141194533,1906.95584067738
1744.03787486104,1985.59219179058
1607.90669984244,1678.8572075351
1640.10400661228,2001.9222801535
1731.5193397407,2894.1101564339
1988.90203446115,3503.65252160829
1584.12951092909,2308.94958969806
1570.24001064596,2012.86540576086
1074.34946098726,1639.40617690993
1067.96568205156,1640.48580191342
1368.74661619576,1655.53728005189
1628.57316661358,1768.01308886721
1472.29910750548,1864.33523021608
1644.98965898293,1957.62874392112
1546.64436055056,1705.38164277818
1574.49522750223,2041.74620691651
1224.22065114197,1826.96335223506
1557.42254132235,1910.33193862834
1618.11984836791,1797.283873657
1654.17628769636,1664.49240517596
1458.23462543988,1744.86058704059
1499.09652440506,1606.16221255062
2390.40018174135,2228.17412561085
1466.49452538614,1697.11204378281
1318.82573872652,1732.36847888569
1477.15993310737,1679.88805672816
1525.018613163,1636.85971952829
1393.69086662304,1489.55687478992
1636.09427601376,1852.76446956074
1250.9804717308,1373.50407133065
1455.23149958117,1407.47391030162
1573.36045528119,1694.38364581811
1658.76896857987,1838.70203100397
1489.38360850384,1800.01321964976
1395.61177501553,1519.20711173235
1361.5332581302,1434.48600015266
