M,S
1009.20180315795,1028.99659769616
745.580352143842,1089.0318098548
972.131572769055,1699.15720767445
909.350734780137,1179.28281493278
888.685479907643,1155.28691394755
781.135547623735,858.34015636382
1445.10836763437,798.319745659581
954.966619782367,1129.14475082874
779.873267048384,1130.6891972497
638.017343631652,2482.31374860462
417.428651374507,1004.17565567089
844.213203022592,1046.30660340723
591.79673671804,1258.98028792837
652.141625216186,1260.83238118312
1301.49971530359,1227.0282644914
1577.60725848564,1672.06030573767
905.451946810615,1077.02829272391
1050.2000689548,1109.64239063365
1031.63722299936,1100.92191769602
783.271233189155,1107.97699536071
1224.47149661561,1178.07119208184
1343.6837351987,1256.71910208341
1876.14878337391,1057.30789907708
2630.35754313685,871.461324833819
1566.64788487077,1050.04785555661
1101.80869545343,1079.18603605205
683.954756307795,1447.60373598698
2218.0615240829,1761.44887192516
1624.89245802636,1595.75591227858
742.216594869122,1286.539095513
754.090669187611,1299.95771343834
2646.31502035405,1290.63540652368
2323.66538580224,1440.46485093457
1581.49272958433,1635.86153100053
1340.74000103168,1293.41432124955
1032.59406730491,857.676267001279
1049.36743755835,2074.30648953787
1126.63702432121,1268.06678864058
1284.42438956376,1077.94862507034
