M,S
708.096652606081,2656.17022951395
889.497661075738,2968.17562904631
1064.09067943589,3053.65975369894
840.094168043913,3005.71948382666
1387.50900409323,3030.14131758254
1344.39271065328,3613.53234250535
791.67561865618,2479.72680386619
1244.98633207062,3169.73331752211
1355.9091325255,3565.31906434172
1051.68646202707,2188.77181085478
1478.86510361585,2844.93449370537
1432.25066197609,3025.964388807
1220.81850354336,2174.41341855063
1536.25291445767,2415.24020994376
1360.82088889804,2705.62659100091
1673.09928303876,3091.97809118124
1584.66626882106,3189.01396109893
1420.44976758881,2800.85003745005
1200.90427228975,2651.35537847231
1033.00342253613,2024.02068277726
1060.79725353194,2429.76086809629
1501.07631197628,3075.67572382715
938.094957594082,2276.79490998477
1223.23027477757,2440.91724466254
1895.05432765217,3019.77285154931
1748.0514591362,1969.2419698486
1620.82467236111,2026.26749376287
1360.08002116004,3226.16502730811
1608.3639596713,3356.77371312982
927.003591087494,2544.79605263348
1286.33895613185,3303.11546778916
1103.79370469789,2871.70744895628
796.613934657999,1942.01473664334
1430.95297140595,3018.17028865971
1260.05387042069,2964.95348679055
1161.64156037849,2193.7676853112
1625.74448206021,2486.78912664253
1771.4769372052,2564.17876015474
1009.04122932354,2633.59271441178
