M,S
863.951155105347,2088.55976393045
898.684941160373,2182.49018547232
1436.484158161,2980.8586082773
757.784380484873,1244.27176551225
910.906266030236,2209.73597098708
754.268914139423,1156.35642394117
1476.26290447574,2821.13408400753
917.205473779597,1903.73338363148
712.566383946751,1549.51722561912
490.974778939629,757.118582440268
1270.84997719556,1939.41582475961
721.855989530343,1713.85904889494
1192.88199020321,2171.09599618652
1441.57052582497,2353.3827473871
2034.7607903266,3797.10481716013
4273.48797594074,4199.53227124525
1356.22164023805,2245.35948697435
1015.86689225969,1464.16965063984
1535.9836511602,2064.82846536416
1248.94259452923,1849.86293172782
1072.59977390448,2094.24947419602
2315.25011934901,3872.7011054741
2168.51924509874,4600.18559220676
1050.07974010444,1879.52968549999
1485.55872815972,4416.63672819966
1996.02391438651,4883.33420151289
2436.46991021371,4868.48954816415
1002.59568519406,2138.34523138071
772.201531335532,1880.09743142877
1477.6040524003,3470.80271088636
1815.43994552838,2362.44563477565
3288.97360867718,4228.95387267188
1402.7203614895,1935.35023160021
1905.56915466649,2327.78520273224
1790.3754836012,2592.47141282041
993.245745396388,1935.18387748214
752.537418332866,1339.69460049828
1341.81856122436,2449.76076324601
1105.99386351694,1650.04777419959
