M,S
695.10120238159,1015.51784024129
994.811768700393,834.683687897974
609.15216601663,615.501716660221
838.570685963964,562.929489458845
920.211439871669,669.504479607797
591.179315081462,686.565231237446
975.837117792366,664.020506528032
854.331838994707,490.792141607795
804.211562466484,465.966783995554
873.461838090456,478.230513025651
496.110661445682,632.665725932015
1007.03747497095,582.856134497034
808.092843441486,692.005855011219
517.363283736353,682.197033993679
1014.47503447572,711.755221016906
685.416345956753,622.259870904197
642.248304419971,442.352352041839
771.811200190757,484.523797016324
499.528590115154,561.781486952758
1386.44838190679,527.023126650778
968.992502566905,570.492358552637
871.256983573138,681.337131136724
1743.94973944595,833.309501269643
774.22942934275,733.142149287006
744.406012315583,605.088668532033
809.594000872566,627.661689903123
544.20819279569,763.031980764315
823.056808703106,725.497420695707
696.196157664642,585.787628035034
531.850762167082,512.05664811871
892.484882072243,507.149361953231
552.131374462014,579.606055400091
996.161048522801,633.762863465186
1152.55458763825,510.862845735123
500.239733961641,441.799572107009
767.847518265806,497.700310048904
703.193776465412,587.382782312481
750.00205696673,483.520398827019
1273.70720420543,431.556399436561
