M,S
611.872171781326,2074.14726657246
1041.70803418241,2511.69541408867
1268.94822913203,3362.34381218896
1244.19590681919,2018.5182631781
1396.4469539439,2214.44659948771
1379.50225762916,2681.9023330356
1182.56371840084,1709.53144319877
772.368136471781,1609.68264636911
1233.48449022964,1886.28503774666
806.777846124354,1825.1202702484
817.522490405818,2554.81288804778
1440.47383502725,3235.82245665385
1397.15149926132,3037.01444098571
1323.5095831936,2634.37630180526
1713.03799318222,2754.47211124784
1249.63517219318,2136.39143589549
1515.74986390412,3174.06716703821
1327.95814627672,3483.99699729916
1238.48613374681,2128.00615395202
1298.07270649095,1528.49074894734
1601.76309710815,1475.89357215792
1062.47211813912,1173.10015499221
949.776409666603,993.722918921862
1587.10313316654,1638.52892474268
1111.68155646978,1142.62417106366
1133.47564375691,1351.49427382353
1517.55614630248,1265.82236321985
980.546756931864,1010.59157901682
1131.01253315764,1246.36949691561
2158.30127214131,2879.35284045845
877.135100423584,1336.93826576189
699.768702885266,834.772094799954
1219.89890943289,1341.08747153991
1345.20919224248,1336.01275455448
1595.5829431298,1270.54067153023
1668.35659711219,1869.76442849269
1062.51746446647,989.1462057809
1064.78208557449,1483.96248278153
1537.89330868198,1380.3364353407
