M,S
1579.30666768043,1561.67164782864
2064.7472643631,2123.33502105697
1725.66230662142,2078.59042440271
1582.82428736391,1820.40072078042
1487.4361305942,1702.1311746218
1420.52209728366,1663.05813002185
1846.38999941979,1908.8189871211
1735.33899037973,1795.84368207211
1270.07537374407,1210.45400954926
1417.34529312027,1686.97688857294
1354.94234927838,1877.97570359468
1343.96842664542,1898.56648089625
1480.02204465732,2117.97512555007
1085.78825570068,1728.32614309719
1342.01088442631,1592.95112580016
1389.23113232549,1496.06490596702
1316.42286105794,1474.26422857427
1997.07360894609,1866.1222573139
1578.94366686798,1366.00494459434
1436.12261908279,1269.35992872766
1352.80887767158,1463.04482397079
1426.50526482893,1354.4385265826
1518.01662139676,1711.65723700409
1440.80971543719,1664.65751333911
1126.17981335604,1475.55726658883
2171.7138438734,1562.34541178334
1599.95994736239,1529.14899124861
1300.76806816025,1399.6671098134
1551.47710277607,1848.21281971061
1308.14186708603,1322.60002295393
1241.86771240741,1634.92294286015
1153.30723449585,1503.27542670804
1063.12618003175,1412.72798891915
1646.26731205287,1824.91245649873
1091.87424429556,1364.74554847927
987.271091679928,1230.14892072642
1148.59303514652,1426.80614212638
1077.74560587602,1335.94058098594
1457.54413962657,1932.7293844039
