M,S
698.518390052634,1006.51049269425
1114.82027185167,1155.26235434888
845.052849341267,1003.3822299556
847.887578917617,750.909004269464
873.957636797076,1001.94478182908
862.32888402503,1119.86132156788
870.493309139445,1069.02125894552
1047.76397963305,1223.28056299584
880.949442834372,1079.79249963578
946.888941143918,1107.56948909
843.475029082006,1075.41690257213
1043.56834629735,1229.59932877221
913.660890951839,1050.74818121755
927.628429957729,1111.42014042804
869.273378350034,1021.99350498568
916.13025171856,1029.71716205201
819.431525700379,1004.58925253957
1025.04440118032,1127.28555489018
692.013172211176,845.182065146363
1055.94403639031,1106.88915756036
1103.73556543672,764.41878740466
1021.61704568881,1011.30115929496
1153.72739665053,1198.60771334499
1075.99440868392,1098.25518255351
792.607571504521,927.308429200239
754.212650295329,1078.65329154238
847.739485711735,1138.52310229894
662.078142258999,947.019681522773
749.114547894583,897.196817828845
523.76512210777,734.101092108134
905.177370629783,1245.19573763737
1152.99773566761,1087.90612823369
1403.69408236908,1158.2261717072
653.955300743028,591.321448244413
1161.0877238747,828.869764538431
1383.03657914475,1122.5418062436
974.124288375933,626.901729925697
1015.64546315638,799.900796218017
1342.90442398109,1241.52722539779
