M,S
1255.89738557247,2235.60451461686
907.159648856882,2030.03972613295
1097.51123666875,2543.3211436599
771.259508247782,2357.35528401447
2114.63167320533,2443.71685318453
2121.76192096147,3172.10133971226
2503.19541034084,2223.4690885814
1551.47098215739,3080.0322221487
1336.79381518488,3061.05728101162
3298.5738724668,2760.53171861068
1455.06189671076,2097.81493936562
1724.76256148844,2857.38432936574
1400.24644152523,2496.44268925362
1574.12877554797,2254.33879464823
1424.07285837836,3128.37824312458
1296.21360634417,2420.82795105275
1899.58950328175,2331.84792063128
2018.76396882129,3319.22581656307
2191.78757859376,3033.23635654936
2067.98763145842,3137.41436197699
1746.27564674638,3262.85408705228
2615.86103058425,3340.25681064254
2124.79438627199,2997.09369329249
1746.20219440388,3079.72671983442
1217.09000241506,2497.71654783991
1134.81392699457,2061.67416282839
1390.13167468964,3113.25785262507
1135.35666350542,2830.15670448641
1854.14739698943,2896.96327272278
1848.67610490846,3055.35390413984
2387.69488991445,3503.06947840967
2312.85148065307,3598.31855490155
1599.37956835853,3372.36395037042
2044.51397382248,2899.0405433457
1679.11594110026,2368.59924795604
2002.80508371172,3392.42859676708
1601.39935477995,2274.06193087709
1554.64734595046,1881.75725060523
1768.92455308749,3063.74015426799
