M,S
1248.15108426968,1851.6977064651
1061.13780772788,2224.52990996014
1612.705509712,2000.27344144767
1651.79368418789,2738.56541578784
1385.64032990502,2291.07132167581
1687.24184626187,2262.89040675201
1513.15043209726,2389.15616441009
1339.11493322514,2028.50642877241
1400.07207415908,2406.23986677134
1151.19181845979,2224.12190870523
1010.72589800493,1955.49018071193
1838.26657676354,2556.83494697796
1758.41854850652,2630.42932306396
1493.52713645469,2228.09871097355
1702.75576937341,2295.83465510207
1240.19233963626,2217.50100845426
1904.3482184373,2463.91331388628
1674.82127768788,2185.08808501677
1517.87914026806,2649.15768730534
1564.23602937235,2293.91159100558
1904.70725637919,2495.868828605
1656.89247435989,1950.54785492614
1605.89381157594,1932.28043184291
1517.22019928991,2612.95998808781
1312.86747694561,1891.76510578906
1745.70373588482,2150.37197279399
1573.23297412834,2573.47345003571
1762.59278094615,2844.84159883019
1176.97815046332,1816.17791519604
1173.56947419669,2355.22159223597
1236.85837909913,1935.42927204441
1627.09795360083,2366.39094805705
1475.17267449062,2557.55917226354
1592.90365164306,2210.55247867273
1465.51078315917,2416.98557256614
1270.54069105736,1846.90463775666
1342.47584772762,2022.12210073551
1146.37321121157,1794.33438026706
891.987687591253,1765.20543651811
