M,S
1375.23052224221,1670.81609543198
1909.8298345822,2091.74677225739
1348.51817341051,1649.83240452488
881.221674300972,1384.55270082983
946.096799771017,1449.4303861853
2326.0732068674,2268.15879503591
1570.4347274802,2104.56320846084
1676.2498412584,2304.2959349384
1390.78712368891,1563.04468808658
1064.378221873,770.454428377514
1836.99868760896,1647.19719219945
977.579200215244,2068.27450931407
1622.43249668828,1788.88679134938
1504.19562943226,2146.72121896947
1674.35718168872,1390.87217806683
1027.69220239148,1244.52237800107
949.368593504662,1679.78034984352
2687.77001579556,2675.66487462082
1540.42710463443,2119.64421975334
1566.25685433146,2276.96850092332
1486.13462196481,1495.44513915136
1220.22273987924,759.187466191692
1098.47737272724,1494.678232027
939.440844541949,1909.1703543041
1526.05808792328,1982.62551618783
1866.02862627576,2145.55904923551
1545.96785283947,1579.32440611786
951.218257886482,1538.89631930058
876.336881984903,1434.73833651192
1542.96211850887,1986.57495561799
1402.95616942747,1960.80886111494
2223.19180438004,2353.96754932901
1154.13789892832,1570.16068859506
990.285525297188,854.345814646966
1273.62210826428,1692.72992594952
1123.02311665064,2213.72372183639
1609.87358977168,1995.89502612788
1399.23541520782,2114.5433949012
1484.08734557814,1682.4307746476
