M,S
829.799852347675,728.717085778262
845.024516701642,1021.82723571131
1000.37417827231,1661.74630812331
911.01179448765,759.41977306859
510.473845473646,815.212850022429
623.710342216122,834.729098233439
568.925802788676,807.517094834369
569.696031675315,792.718430763074
693.750643485366,1099.57559187102
451.987036267053,864.419585162813
646.316517112003,902.736072637535
534.643317121629,931.574233865887
639.357241408142,891.105811646855
539.41058525787,822.206114637134
1085.93460046612,1872.08297855339
557.177604670218,940.437624063691
644.587142716979,952.969139597713
778.167033625828,836.157569891874
1007.87382940665,930.391879245202
1201.96810911718,1209.32363989626
2055.13055596384,2243.39635611639
488.838881825692,1421.15431129622
2034.77701122102,2156.0535085092
1354.39826267009,1346.87223668623
521.511541167238,776.129930252263
543.127295805092,794.121252657059
1029.31402396585,1579.92219429376
484.052075444059,702.423190375439
475.568492152986,837.585141734235
673.947294587782,1189.6624563971
511.873867614275,844.287399558402
600.156249535797,1212.58444230668
1078.1284830429,1925.43210290389
553.659602347784,868.14356480499
660.499912414381,1023.19462201398
522.382789635357,904.093875780147
417.547586099972,824.217505209665
430.834496523503,884.519551444302
1259.20568869466,1987.10697598406
