M,S
876.050884993393,1643.09959740856
722.486043325431,1757.02783669373
1131.79976499422,2524.99241269044
1980.7312545075,3323.11452906466
831.186082624617,1955.68768115085
784.184227147162,1757.39418906979
831.556126279147,1959.66913410322
838.600743122982,2261.26000958453
881.369481278566,1517.73046136601
841.267721173975,1864.64606596445
940.173145859108,1730.59028336918
1220.58877300528,2198.94051543357
1089.498457455,1752.97189036124
903.165877449957,1763.59318263979
717.046984612882,2291.87616758657
711.215745032477,2525.43599420701
895.481538097763,2393.93986594218
820.497186364557,2428.06030443232
811.818844830758,2914.72777165704
888.380486437177,2209.0692344125
887.81658062394,2646.04949069278
1461.00684775896,3138.54961923008
632.696023909922,2096.17463346894
731.373914606938,2408.33436466348
840.02205955721,1817.44817463094
1370.20348508869,3542.50992564445
815.297605129852,1441.49171087358
851.765574143963,1230.64572040823
987.110810381305,1199.39221603612
1125.47858038844,1467.74641061919
1422.47486458996,4484.05068105247
1037.09498841932,3221.80427475575
714.871768429424,3034.71705098907
690.579854590062,2049.23090253787
1485.05126438029,4110.84913336135
3131.14822490341,4293.63664149481
1080.41575893448,2741.04005861627
782.531228059007,2420.64981097828
543.402287613323,1535.00662951504
