M,S
2529.48862752572,2626.99077174784
1692.8283123877,2651.12284301338
1667.73258068381,2411.90112344713
1130.50579686529,2825.74135794991
980.790294559346,2162.81402819637
1070.55383369189,2146.44204229077
1429.51932958151,2333.68099631724
1694.64351478554,2270.92622298663
1519.89401125877,2309.20093492939
1065.54443844234,2112.85698117946
1113.02966905993,1971.51098952645
1122.76226602957,1967.2823802741
1340.9294427272,2546.34790955631
1560.27572927901,2759.66970234847
1050.54337253179,2042.16226153518
941.6964893132,1996.02668821773
855.679572114356,2748.99806489916
967.118791779134,2748.7032564272
1330.81424354285,2412.39931122104
1135.80011277993,2687.62122879491
1300.75961761841,2459.70699552631
1423.97901897472,2028.20659309163
1326.99632663226,1911.24004693761
1286.59877748682,2132.30406309985
1076.91789708212,1922.40224099529
1011.59292237534,2311.33485357782
1541.43010688004,2409.29035553471
1497.16287902317,2829.05402131635
1545.43936864185,2459.35673862635
1278.94337199786,2205.05695994551
969.0644859857,2580.75496410394
878.782757744135,2036.89934177531
1251.57850547325,2473.84258421881
959.789529932294,2162.1781046317
1114.38014577106,1983.54962168444
1155.31171446189,1653.376140054
1082.71759963852,1583.52881405958
859.798606804791,2094.26420103724
758.103383718687,2267.85068285757
