M,S
679.150581092073,478.481346068398
751.439172552098,723.746853512295
909.777717637903,849.143912475922
1001.80325502671,811.439114397851
869.079786288043,836.781632984879
989.563088695689,886.614822717322
880.30396575495,782.962940474802
765.951329834021,852.908379849609
857.48531220136,902.358382455927
762.435951849769,625.367985945227
810.199639387636,658.581723722177
707.667370794267,636.579382891797
827.341096395248,545.541792479716
738.016912451073,472.927431297846
1092.94528694442,745.672889963234
1064.30481069004,917.769889654206
933.7900985561,822.835079745383
951.151559482425,831.489848453843
820.687916890573,946.7296282449
863.200082970518,750.607436330296
901.492430326768,927.513862173487
759.517355868736,551.795086799421
976.092215393242,903.862451010516
732.687240101451,890.987864832167
909.525057572707,814.242740955019
982.224695109603,929.978242242276
826.954988205306,614.541146877124
804.34591628755,491.179941471555
656.476525331059,592.093932842488
1045.4991994023,950.6750690043
890.818967229855,861.364726755961
923.866325618797,731.79360360197
897.856842906683,898.857711266571
913.60152223259,692.452854058833
994.194947475723,883.252924956416
770.862321531757,732.712630396743
962.626865109156,863.773841554032
815.678545346101,578.537823529945
709.973535475502,598.237852906066
