M,S
2548.46635326381,4863.23113826899
2743.84505700673,4094.15869596064
2065.04268710189,4251.23415538513
2031.65788300114,3526.17575880347
1986.99332172944,4172.79555106966
1663.85278297533,3508.43117896054
1957.44387869509,4078.18675991422
1704.39231658304,3354.88777472741
1420.79656949988,3900.03759960781
2048.58300950517,4339.43925778733
2454.02514644527,4355.4371003426
2113.76591236656,3851.36948313376
2093.68168531562,4188.89405780313
2930.30696034946,5428.44796473583
2603.26872735928,4603.08653211874
1722.88661229193,3807.50102243618
1769.95741881078,4131.83344254968
1456.30209820658,3339.09551903497
3104.1634808568,3900.54674966201
3191.21326446781,4977.85126953547
2177.99045158533,4406.93911619819
2555.50060654565,4424.68629487816
2066.38367349035,4309.29900279826
1563.85939434836,1654.29532565938
2085.82281207633,2511.82097467103
1398.94861351313,1369.91544455851
2329.67669378959,3040.11221713799
2491.06601794945,4169.12461068725
2315.61591099215,4399.83261586068
2694.56590560713,5015.04526429828
2319.58268674344,5362.13936005115
2556.24799635744,4624.05949975808
2508.44963447599,5078.69779713314
1983.36878131519,4839.83838485661
2412.80374069473,4627.85254436883
3154.9111704582,3952.27925884614
2357.85259724842,4580.09166506482
3293.19853915493,3991.80586328867
1972.99789257273,4335.778110705
