M,S
463.526526319938,2343.40147639187
367.161166518637,3522.51939979382
315.382842446275,NaN
377.384861220142,3512.51199423889
377.693379424796,1153.87622353965
573.038515455639,2958.57501419065
601.161297393174,2886.27851164922
412.722810421801,NaN
360.305764002072,NaN
465.722510133187,445.910723896929
468.050316824427,415.219989778649
486.62057265423,560.018714494551
877.373125249042,550.153611859575
684.084450719952,NaN
586.722525256199,422.224103689057
761.523723364028,2057.35226811872
548.030586084096,2520.69293095686
1028.68941818335,452.855231619401
696.905352722813,NaN
544.934764816126,NaN
1114.89006199784,708.037668833807
683.756266643617,702.348699327984
543.320000457409,558.136948459716
566.923929707336,551.136003156086
553.760674890675,329.947783224499
447.00948960694,315.851939502248
416.321895356219,4973.78755961987
212.1968058217,1263.09420583535
487.342663819849,1201.7587014918
215.185394253618,NaN
435.109542351879,4258.70271654825
1036.35713139744,1285.86659930443
700.458027441253,5148.56497091323
248.932193921996,2198.35864063924
421.016328298459,4489.21745748676
487.233798690691,NaN
334.816473350908,NaN
279.686016871124,NaN
279.687376191615,1093.18757408822
