M,S
643.018359733384,NaN
635.545292759406,3267.88483495261
1042.48949016844,3671.28970492037
814.581890764667,2512.18766180935
763.143070153316,547.419778672299
655.148117633064,1747.67536958557
598.078286149637,1215.76868285514
579.618619016116,NaN
665.791543118876,NaN
593.955070846919,1309.80112542287
648.355921187627,1294.17765228959
665.019137592247,1304.87553159859
670.593999207038,1277.98784424815
621.183588931506,1083.00014186299
867.801226024634,3027.13822255117
851.865602269788,563.782338282519
512.957059715692,NaN
553.177304564078,NaN
607.857372766513,NaN
600.355029772521,NaN
618.823619104942,3322.07967115108
638.672543307189,2084.64978075093
645.773235686388,NaN
583.766219543575,3269.78259872817
596.010667086224,2926.34498104864
669.140788499852,1105.39517673296
622.413809332142,1199.06988163532
692.604171628956,NaN
704.716423508044,1988.75051694956
592.950412973745,2080.09274381224
424.247795252408,1938.84095218963
493.422866018352,3189.54496563058
600.127302244993,876.385143278809
567.076771766666,5881.7988478022
595.966875489533,2497.87610511196
642.464459199509,2889.45075730515
649.65546297152,2061.0948663751
719.412991355909,2104.86516430922
965.746309623382,3544.76091698094
