M,S
1953.79364967215,1898.49783336025
1646.25188382059,1566.32830584718
1412.93350323743,1430.32098442043
1362.11320462868,1376.36046536933
1271.64028018074,1334.08861995802
1370.73009717911,1398.7085324193
1437.08008491719,1408.4919959276
1640.43773182611,1681.53443836077
1361.74685646991,1355.92180318259
1478.87565355661,1427.97291162632
1474.21681693076,1419.16728460457
1432.06450135449,1366.05185233768
1524.66940152254,1481.21122308126
1404.28811288871,1403.94962424641
1536.1222502903,1462.90820049653
1500.68911505424,1452.55894783253
1919.9880604244,1940.35447878578
1481.47395653436,1587.52994824835
1963.83384823257,1899.37884721256
2037.32879454697,2277.89082550973
1789.73710688062,1842.51173235446
1493.08269291071,1511.91335651328
1314.8191368435,1402.70560190296
1144.16293757278,1134.44639551249
1128.84024377419,1143.89143987918
1190.3021125843,1184.53928841942
1339.23571657498,1293.64244478225
1376.13814327626,1235.69718588651
1296.57889768935,1299.07933490185
1377.80115390758,1354.91318167744
1437.41535117701,1375.53486220682
1426.76911271319,1380.02355283798
1387.6808716842,1336.6059281907
1501.4489997153,1459.22199695683
1414.68775677869,1340.02468595705
1408.49645688947,1369.32746357392
1382.56744836973,1344.65612937511
1701.77625596157,1692.45845706061
1608.18156406702,1726.35311720088
