M,S
384.121632541396,1084.37906815345
347.468058805739,793.519772519688
351.9347814616,804.842613038289
236.138688308429,577.965995436944
186.631019338146,464.99542285099
141.896679923394,519.713037937441
195.405999494788,457.14020042845
192.651680805441,445.79223657322
248.957470786347,522.066002279941
243.642255002325,605.154054243203
164.260003227726,452.790275143577
167.750401125795,596.188300746008
203.612163610054,596.487169917855
172.050583974388,556.024185582767
165.40330307412,603.807306054106
126.257497011699,563.021981661264
244.36363060956,770.356873525911
243.3936195925,968.971728907147
354.237033958788,1182.25961819221
379.923064513201,1256.83467210137
441.198954096486,1098.79727634961
477.676261523324,1171.94826523305
265.367019724673,839.490942593064
382.393357028032,858.484090640629
275.316064740831,1459.43047797102
191.610551671995,849.884652831515
191.114378946457,684.05587790382
228.302800537488,848.090561951153
326.791089120593,1106.92882051421
405.985308331572,862.368204757499
335.290381687925,803.035767207869
289.722073868859,735.309415087984
316.956364076388,848.934812030321
323.438672100016,793.120220865843
323.370825799161,744.938711976685
364.948261594811,772.067722761768
265.141659784796,753.856036010931
350.065109141243,937.853441344507
482.745730055471,1257.19048486041
