M,S
987.272774210339,1614.98380226748
1071.06903731638,2383.30013637225
1133.94072555128,1661.13518830982
1085.62767690453,1355.8893589029
1546.38892394473,1920.72321910046
1048.30887482262,1103.74115659066
1691.56617251979,1950.47971823659
1730.71341005285,2091.26246460491
1193.08541282813,1515.8140239708
1425.99004939642,2581.70273930664
1022.14823898062,1687.57211036724
1063.65337882164,1486.41538291272
2142.16061165183,2532.49113499307
824.030170161274,1323.13871172186
1358.03698368016,1637.63179552047
1674.91681607457,2482.84090734304
969.414542422406,1531.8464768602
1467.9448944252,2827.23729198359
1779.99696423005,2013.49158896033
1343.21557267691,1441.19161620664
1803.48961808185,2238.75755090765
1893.47070504491,3018.96864159592
1539.38523147026,1754.78882078689
2350.11969235265,3122.76906287643
1542.6528476012,2416.46157774473
1680.6518216633,1981.05749454958
2342.79901749414,2414.93423537414
1900.78638444676,2055.11043042536
1275.26674722016,1459.07951759519
1220.51049136795,1286.156291705
928.914766666412,1043.17274490729
1274.62268992073,1287.18952984607
1560.18533895434,1909.08933585148
1393.71680404272,1948.88645398933
1455.05480867448,2216.11999038965
1746.03292851427,2197.02556099283
1136.37955350546,1628.81098769912
1384.41889162588,1535.69636976325
1139.87864031755,1470.12028269052
