M,S
1601.69798920249,1742.25186505952
1660.56515676517,1713.46484941091
1741.8189352264,1976.64280532902
1489.37023985596,1700.3159227729
1567.3765878653,1876.80594960689
1934.0535214665,2635.43618454544
1649.95245499769,2387.16014735663
1956.63097352221,2331.14419671223
1640.1695791057,1851.46687864864
1768.5377060897,2088.69592261176
1651.80441933921,1744.81470836573
1925.76187055035,2356.22954501221
1514.2545178574,2113.10546273927
1655.99472583104,2129.64713402375
1870.43374170823,1982.50668418173
1755.39163174861,2163.50907330542
1697.10967578908,2151.28824032232
1528.33101665699,1830.28045887812
1816.48323760994,2377.70145318346
1828.82038175365,2573.98792503018
1894.24970769392,2610.81576968762
2118.23653824994,2661.32945118144
1821.34123274946,2348.2574008566
1598.81969064332,2225.2996665953
1318.33283228657,1933.04454008348
1318.01444529251,1660.20403729308
1741.74856371575,2425.03625027024
1376.40886063021,1642.23821364337
1876.80472310586,2167.88743024907
1376.48521098832,1641.45346648204
1749.73837049343,1610.3265136783
1991.24211486352,2296.42164872625
1470.44601774715,1895.89988957774
1199.74405842685,1351.69278533961
1866.40507445745,2348.56926470056
1594.73905764929,1845.78896841056
1569.17791695183,1496.99702202954
1305.97193869633,1329.10831201757
1186.54927754119,1385.47476374616
