M,S
508.050756101481,667.302375836903
753.166863637854,1078.09588361925
1120.66071262305,733.292832373916
1222.81035954964,720.477689325946
1092.82696164309,963.330839991526
1082.18638558103,967.550075709815
1039.63340266206,960.203768771739
977.582308921385,794.103447068849
1138.74222573854,1243.35646693732
1032.16576106198,865.845491815544
1078.23166753851,882.574248445913
1077.78375213844,833.460956100575
1017.49913705187,904.133003503224
1108.69075112578,849.948106432813
802.791726096012,595.60434259713
961.970706319027,1081.37786523036
805.311952099513,733.812077679132
893.133669391206,730.05782096789
802.442206838796,654.7738068014
883.091332011825,916.167783547525
986.97975436081,844.08154806975
618.366634445102,577.74195106244
848.541198627606,735.76670950369
769.58412182965,732.086765720481
803.920073069014,648.648263512737
866.49327123358,697.797778550366
1128.64302673396,1057.7494309651
1216.33498334081,1090.11960468434
753.034159374492,807.203814570263
1211.90334762625,820.566786398164
1116.63361614472,1072.92396690149
1247.04052561619,836.989260888236
1164.537967704,830.850128467561
981.860592002516,1087.51091081827
960.963077104579,990.985034024403
1013.47675652911,1028.07670539495
1199.19324806985,812.584419762577
1184.5169663537,1177.63943860947
1089.00661412477,827.495861639948
