M,S
1107.35597171702,1144.8353794859
1082.34090810825,1349.25784642539
981.186437040052,1048.98525016605
1077.36359909738,894.18339117476
906.435056395121,922.799336706846
1287.8747050833,1214.07163104886
1232.97543751446,1167.48783190026
985.259304050199,931.867028408103
967.680008115217,923.789184725829
1350.79786801771,863.917923943693
1601.23093296412,1348.99218066777
1374.88931534158,1120.96996882723
1026.6793609855,1186.82391608298
1206.54876555773,898.004996959302
962.854037887176,976.879796521403
1755.15922600994,1509.6706309238
1406.53399855873,1179.17692026797
987.500288589017,914.46578907768
780.729274280557,802.130267979421
912.437402956397,816.392004206584
1372.06903685744,1247.15891952481
958.190182220682,926.221263953747
957.122218372495,939.546344176373
922.34461082407,862.513040157257
944.111618702077,879.619480828345
1454.60616463776,1363.47461048754
1076.7638716564,1018.01058611734
908.921055565262,711.530572243457
858.931747427609,877.968577942332
1006.25330765635,834.861771292409
1691.79628631724,1534.44550099803
1377.16513218711,1282.75972699083
1755.67437468509,1605.86694942999
1805.15168552103,1280.98904071643
1140.34407785174,1145.21077425786
2161.80387664341,1806.22722685876
2210.90637906972,1661.17954560307
2482.38717004908,1751.68961819272
1420.21255982874,1349.1964984421
