M,S
1737.77400014443,1974.89139370595
1557.08846692593,1952.7259134537
1109.4403006357,1295.5063526822
1379.88986916756,1606.16275528723
1117.01029411622,1417.63339634685
1321.93916753551,1518.04509165183
1398.09312162844,1530.32658352313
1554.77425460494,1787.02084285559
2227.02449735128,1886.59834802292
1501.80979200238,1631.52063291841
1587.94644360627,1714.89873535986
1381.64700064279,1293.05696684471
1267.22581440354,1510.71894714152
1484.52025985997,1566.73861248486
2022.32409434416,2388.00615499126
1377.31351318041,1446.74520112523
1486.10606059008,1570.40360658593
1940.49830056282,1889.62595621467
2333.5131264303,2090.54384705643
1550.6712513123,1820.20170275145
1737.54669969844,1659.1209523972
1846.6511897957,1951.39895341709
1296.36348136421,1323.08222364571
1423.01408967293,1327.34322216477
1404.74784179585,1473.31604724428
2207.67554891529,2134.99491605525
2356.86550797397,2660.13278740203
2322.91661218855,2458.90121795888
2051.22443916058,2112.15492215853
1750.26850317091,1875.83524896228
1590.09557281444,1568.41466653262
1657.75749870735,1641.92508856705
1527.51061668131,1950.54194897957
1465.22296443784,1911.11440488842
2137.84528921736,2429.32409362119
1742.71785193143,2058.52637724629
1368.67427293098,1448.1530428449
1730.0765571332,1746.25216308463
2022.60662507916,2171.9974761807
