M,S
1671.97663690626,3755.7961470175
1394.34074494123,2486.18089988548
2048.06936117988,3712.41937096523
1304.56412426139,2277.10516191712
1368.41245371573,2937.62721222025
1021.65329174994,1963.54015928947
1667.79670868455,3286.74885908882
1607.27664070871,2784.81061917899
1859.09918850884,4197.84628566994
3473.17777468898,4000.2750370649
1320.16031035123,3433.2464227491
1627.76602572545,3126.89808988072
1379.7403297796,2915.0168755395
1414.94022437674,2572.4268692011
1098.04057117603,2396.21860235167
1386.72206507256,2755.72113679305
1583.74824580032,2973.10863449197
2291.10451938877,3822.52826831361
1576.88987337534,3481.43320982416
1394.53306772978,3704.84854164726
1396.40432724389,2366.4067194494
1344.0649081276,3713.84275013124
1152.68103458635,2388.4023228232
1373.33980571785,3335.43542408009
1592.72635341685,2584.60441823867
1502.85206344075,4271.44585830812
1174.97338815053,2441.32067994924
1242.52127594234,3611.03945192947
1882.8409546623,3479.26456904715
1577.83636484825,3517.05503430425
1428.40855554894,3038.08233410484
2135.92884227685,3828.2451792466
1930.97164677065,3345.33899518786
1765.44107323725,3569.49707681991
1768.17143986375,3441.27838723085
1487.58008502074,2768.2807576026
1773.01797372325,3314.50099806883
1552.83355628523,2863.22393111053
1221.54848297426,2946.316849558
