M,S
1231.15170795293,NaN
1433.94362389253,NaN
889.702173180848,NaN
806.408913121465,NaN
842.86902697029,NaN
1331.35346264558,NaN
1527.7589410746,NaN
1125.94243383578,NaN
1202.32895851854,NaN
1269.41650899987,NaN
1761.93472922752,NaN
1806.57902743611,NaN
1450.03930579301,278.523619520841
1123.59238941618,206.356489918442
1037.91386816665,NaN
909.470666790153,NaN
1487.0444011213,514.434622103421
2262.54821349997,519.531272858443
890.714043056159,NaN
1082.84071115583,NaN
834.748724114434,NaN
1083.93062880271,NaN
640.636192913941,346.37999643932
946.567922010894,346.366983084084
1136.04522818176,NaN
1045.67641213669,NaN
1398.39815262064,NaN
1345.04912959303,NaN
1108.64696064568,341.970503549481
745.756166853814,1825.75556726861
910.478233407418,1236.2988636844
581.067867852648,NaN
1038.67883303413,NaN
707.802833556413,NaN
1058.27847499891,NaN
982.185530867148,NaN
892.16469560287,1124.99865148613
585.2923848461,657.376703974213
580.891934427561,943.066598192575
