M,S
1305.2996315284,1262.35945666327
1303.44808098097,1441.40096896236
1000.00932525884,1100.66999699843
1349.33374471719,1558.59445128831
1013.5044431945,1187.21252011037
917.790959164542,1184.18657857398
1191.63731216663,1660.52163692463
1129.88338857747,1150.98820269297
1035.26230279841,1940.32652464039
1125.11869133083,1341.88535696884
1216.44269821581,1339.88722936667
1205.75030149518,1352.9401174207
892.679714674635,1053.66815891011
919.321089021094,1178.56368262876
1190.8617480261,1267.06451587802
1097.34250730602,1398.68368871492
999.707197515659,1307.01611581435
1160.56581381361,1204.08043831912
1117.20266416296,1210.17503528546
1038.25750372664,1347.56933909362
1550.72079443738,1318.24299477725
1253.84973751991,1290.83788056364
1193.20677879782,1368.86816271961
899.855923609499,1237.24046412528
789.894103236097,1624.37616232643
647.928704863602,1300.59409411022
599.011372401381,1231.52516659092
1051.01325116812,993.345846613233
1182.53049496699,1091.58684459578
1077.45789406338,1229.43656347964
896.283408644465,1050.41938786257
818.282092472558,1011.55927634658
812.557143682056,1012.31688506596
974.965055663536,1387.73123617941
1056.4992952816,952.645768750167
1053.12878524464,1093.37977974822
961.212169640367,1004.70449273324
1049.14233859222,1020.99381763737
974.389242993641,1108.18228203266
