-12.9567884941043,-11.5936073139714,-17.9336366016206,-17.9811383191046,-16.6229308138235,-9.95700187330351,-14.6438204248228,-23.1131399398848,-15.2269394383337,-13.0454953947715,-11.5964799934968,-16.5563073977623,-12.3512053315683,-12.2940878033663,-15.7416868306515,-15.530592340993,-11.7007779094038,-11.1536181058084,-12.5447145110419,-16.1662555716661,-14.346553575718,-13.5553512828317,-16.7044722841934,-13.2260534596337,-12.4257756089355,-13.2210096279407,-13.1310472933787,-8.69223207354298,-11.1334701297463,-15.0159949027039
-16.7540830145954,-12.3607796344039,-15.3350000080003,-16.2393021149732,-11.7946907812659,-12.7764603233709,-15.4954640919956,-14.4865619572388,-12.8458652528488,-11.1536181058084,-14.9133696258604,-14.7932137913994,-14.9410294189758,-12.8022948300699,-13.8224207979854,-12.4484709249544,-15.6609265501074,-13.8033736699003,-14.1103570911067,-14.9204000131531,-14.603484200806,-14.5685686842778,-12.9248926445539,-13.3609536079248,-12.2296256420747,-13.8276912374954,-12.5535937394424,-14.0831041161318,-15.7416868306515,-14.9166196374989
-15.8529400501242,-12.9269112611522,-13.7567979098201,-10.0962323586561,-13.8998810697325,-15.3927323948714,-14.2174025059476,-15.3396985919191,-12.4352461157268,-15.1522519071668,-16.9431993064002,-12.4324248767672,-17.5189798321227,-16.1320324768956,-11.162915880286,-13.9385022408168,-13.8349285167749,-14.062108823468,-15.3144240046443,-11.9862295704316,-14.8389298773296,-16.4684076766233,-18.7809608008102,-15.1307245259466,-13.2247475181131,-12.7859688310584,-15.0230467218629,-13.0588180076745,-11.4235943107375,-12.1407000843569
-14.4187992639173,-15.5907466356089,-12.3983314873611,-15.0120966533949,-14.7714101710295,-13.2478625769144,-15.9150902868127,-14.1550847422025,-13.6392980981899,-14.6185116194005,-13.8903590112193,-11.9782873109453,-15.8651771940573,-16.1482437429198,-12.425960650961,-14.136836635434,-13.2184394215183,-11.2618585011293,-12.6340461959379,-15.0544031159911,-11.7888714733341,-14.6888726832573,-15.8665364071859,-11.1621973577687,-13.0037564975949,-16.8890141036292,-15.2850029289533,-11.5041946751499,-11.7040449317372,-15.6610335684644
-14.8089289313695,-13.7648506095769,-13.9843351694362,-13.6197802299927,-12.6904678307448,-16.0593840074863,-16.3928582889207,-12.6136885751002,-12.1823368812882,-17.1275976724638,-15.008094949439,-15.6515988898325,-14.7922561997085,-14.8942854201934,-12.7958630301725,-14.7871825745409,-14.5603787029546,-14.0954318806755,-11.2539630331018,-13.1280635824321,-15.6295051422476,-12.745858944226,-14.0317242722043,-10.5614049501868,-13.8179730929867,-15.2040209161236,-12.6340461959379,-14.8237869780673,-7.62795476875523,-10.6850003121936
-15.06793536704,-17.1229595032237,-15.78756908962,-14.0279202729558,-13.1047029968745,-12.8059555593764,-11.8680897181628,-12.2207086686374,-14.5099884359817,-16.9343413925801,-10.1509618074042,-13.1703632418966,-12.6682785319776,-15.7285418676718,-16.2756440385542,-14.8243868607063,-13.3564909697386,-10.8746985637716,-12.2327740578121,-13.1809026113712,-15.4457991614473,-18.6801345296722,-15.6720670094166,-12.7277235244825,-15.8665717257845,-15.7490243345103,-13.7885253715125,-13.9953511789036,-11.4113340907528,-16.3773272941897
-13.600356263202,-10.593136356306,-16.5609007078794,-6.16892897099001,-14.1290323617584,-11.2434569365053,-14.5537735906456,-15.6003860887657,-16.0139565012024,-14.1618438586412,-13.6490640686025,-13.693356357398,-15.136072050182,-15.4019710458156,-15.6265694727554,-14.1184007174219,-14.8846737954707,-15.5167851666571,-15.2283726147513,-12.0273261606433,-18.8319519629566,-12.6682785319776,-12.4581711663938,-13.7150841892204,-15.3318709063334,-14.5826692163387,-15.4159381491016,-14.8284568269111,-13.5230696144041,-15.6474834473701
-14.6454488160508,-16.1283938253417,-8.26149548182779,-13.8000901461188,-13.4532147152524,-14.2199847365843,-14.1648543959417,-15.858694872361,-12.3248911949323,-11.5045735158135,-15.6918516263486,-14.3928224527542,-14.6823979278978,-15.0992565235713,-12.875510066097,-11.5531931782031,-15.3186531348801,-13.8595913874308,-14.4392669330265,-8.92026317767221,-14.5882987602903,-15.2029366063793,-14.7958775833766,-14.0530233922807,-13.7945797016054,-13.6799364932493,-15.6677917210582,-13.818014745018,-12.0316233182689,-11.1360554618054
-15.4650072043631,-15.8829038494202,-13.2467090198288,-15.9391075941553,-15.6386902741702,-15.4602679257842,-14.3141705288117,-16.9158903172267,-19.1265184991381,-16.4972722870269,-14.750663613016,-12.351422221511,-16.0995221833922,-14.5570590164721,-10.5570913622292,-11.1341460984204,-12.0302877915812,-16.4038923701297,-14.4601501239402,-12.1128113319119,-13.4171230867053,-13.3228954246587,-14.5519776775463,-14.2765103236008,-13.620754678954,-13.8521126413591,-19.1146458848806,-12.8787425120301,-14.0240642464356,-11.46397050983
-14.2309173782646,-12.1445069563176,-15.4331108024956,-9.53832191880693,-16.1220842669025,-12.117614753675,-12.837946779909,-16.4025501733518,-13.8196622450357,-12.9727711927702,-14.4968925150994,-17.3672790665151,-10.9470202905892,-13.9341003520586,-15.3596085288814,-12.8997905543897,-12.175368366956,-13.7101263594391,-11.2228919610515,-15.8515223033542,-13.2860619903393,-19.7685518529302,-11.1126930214475,-12.8203366671847,-17.5731387376248,-12.2764091314129,-13.9880285273854,-13.4616673679499,-14.9597207678231,-12.7137079002002
