1.323232323232323149e-01,1.868686868686868785e-01,1.696969696969697072e-01,1.050505050505050469e-01,1.565656565656565746e-01,1.742424242424242542e-01,1.888888888888888840e-01,1.398989898989899117e-01,1.681818181818181823e-01,2.818181818181818010e-01,1.838383838383838287e-01,2.212121212121212210e-01,1.040404040404040442e-01,4.121212121212121104e-01,1.560606060606060663e-01,3.520202020202020110e-01,1.919191919191919060e-01,1.944444444444444475e-01,1.303030303030303094e-01,1.777777777777777846e-01,9.595959595959595301e-02,2.646464646464646298e-01,1.550505050505050497e-01,4.545454545454545303e-01,3.080808080808080662e-01,1.424242424242424254e-01,1.904040404040404089e-01,1.595959595959595967e-01,3.454545454545454586e-01,2.444444444444444364e-01
1.626262626262626187e-01,2.737373737373737237e-01,2.893939393939393701e-01,1.434343434343434420e-01,5.292929292929292595e-01,1.893939393939393923e-01,1.606060606060606133e-01,1.151515151515151575e-01,4.242424242424242542e-01,1.944444444444444475e-01,3.373737373737373813e-01,1.606060606060606133e-01,1.969696969696969613e-01,2.282828282828282818e-01,2.651515151515151381e-01,2.191919191919191878e-01,2.858585858585858674e-01,3.555555555555555691e-01,1.974747474747474696e-01,1.747474747474747347e-01,2.040404040404040498e-01,1.338383838383838398e-01,4.636363636363636243e-01,1.843434343434343370e-01,5.934343434343434254e-01,2.050505050505050386e-01,3.131313131313131493e-01,2.969696969696969946e-01,1.560606060606060663e-01,1.202020202020201989e-01
2.303030303030303150e-01,2.888888888888888618e-01,2.762626262626262652e-01,3.616161616161616132e-01,2.999999999999999889e-01,2.954545454545454697e-01,1.616161616161616299e-01,1.601010101010101050e-01,3.085858585858585745e-01,1.777777777777777846e-01,2.227272727272727182e-01,1.959595959595959724e-01,2.616161616161616355e-01,1.646464646464646520e-01,4.616161616161615910e-01,1.883838383838383757e-01,1.818181818181818232e-01,3.661616161616161880e-01,2.919191919191919116e-01,4.787878787878787623e-01,1.636363636363636354e-01,1.222222222222222182e-01,1.717171717171717127e-01,6.262626262626262708e-02,2.171717171717171824e-01,2.686868686868686962e-01,1.181818181818181795e-01,1.353535353535353647e-01,1.777777777777777846e-01,2.000000000000000111e-01
2.510101010101010166e-01,1.676767676767676740e-01,2.878787878787879007e-01,1.651515151515151603e-01,9.141414141414141992e-02,1.828282828282828398e-01,1.464646464646464641e-01,2.333333333333333370e-01,1.878787878787878673e-01,2.752525252525252486e-01,7.121212121212121271e-02,3.222222222222222432e-01,1.666666666666666574e-01,1.757575757575757514e-01,2.121212121212121271e-01,1.262626262626262708e-01,1.737373737373737459e-01,2.616161616161616355e-01,1.262626262626262708e-01,1.676767676767676740e-01,2.616161616161616355e-01,2.156565656565656575e-01,1.575757575757575635e-01,3.878787878787878785e-01,2.383838383838383923e-01,9.040404040404040331e-02,2.434343434343434476e-01,2.202020202020202044e-01,3.934343434343434143e-01,1.151515151515151575e-01
1.292929292929292928e-01,2.919191919191919116e-01,1.090909090909090856e-01,1.550505050505050497e-01,6.156565656565656797e-01,2.181818181818181712e-01,2.151515151515151492e-01,2.989898989898989723e-01,1.727272727272727293e-01,1.737373737373737459e-01,1.101010101010101022e-01,1.121212121212121215e-01,1.702020202020202155e-01,2.717171717171716905e-01,2.348484848484848619e-01,1.358585858585858452e-01,1.606060606060606133e-01,2.833333333333333259e-01,2.146464646464646409e-01,1.929292929292929226e-01,1.272727272727272596e-01,2.797979797979798233e-01,2.252525252525252597e-01,2.722222222222221988e-01,1.838383838383838287e-01,1.358585858585858452e-01,1.262626262626262708e-01,1.181818181818181795e-01,2.818181818181818010e-01,4.424242424242424421e-01
1.681818181818181823e-01,1.606060606060606133e-01,1.858585858585858619e-01,1.929292929292929226e-01,2.959595959595959780e-01,4.368686868686868507e-01,1.555555555555555580e-01,1.792929292929292817e-01,2.030303030303030332e-01,1.636363636363636354e-01,1.515151515151515194e-01,2.434343434343434476e-01,2.025252525252525249e-01,1.535353535353535248e-01,1.303030303030303094e-01,2.343434343434343536e-01,4.303030303030302983e-01,2.500000000000000000e-01,1.282828282828282762e-01,1.525252525252525360e-01,1.808080808080808066e-01,1.454545454545454475e-01,1.696969696969697072e-01,2.252525252525252597e-01,8.888888888888889228e-02,1.520202020202020277e-01,2.525252525252525415e-01,1.792929292929292817e-01,4.454545454545454364e-01,2.000000000000000111e-01
1.161616161616161602e-01,5.989898989898989612e-01,1.358585858585858452e-01,3.858585858585858452e-01,1.843434343434343370e-01,5.060606060606060996e-01,1.888888888888888840e-01,2.404040404040403978e-01,1.191919191919191962e-01,2.525252525252525415e-01,1.934343434343434309e-01,1.555555555555555580e-01,1.282828282828282762e-01,2.454545454545454530e-01,1.848484848484848453e-01,3.227272727272727515e-01,2.757575757575757569e-01,1.393939393939394034e-01,1.691919191919191989e-01,5.838383838383838231e-01,1.883838383838383757e-01,2.025252525252525249e-01,3.464646464646464752e-01,1.616161616161616299e-01,2.060606060606060552e-01,1.611111111111111216e-01,1.823232323232323315e-01,3.328282828282828065e-01,2.474747474747474862e-01,4.333333333333333481e-01
1.484848484848484973e-01,2.181818181818181712e-01,2.318181818181818121e-01,2.575757575757575690e-01,1.914141414141414255e-01,2.606060606060606188e-01,2.151515151515151492e-01,1.378787878787878785e-01,3.646464646464646631e-01,2.656565656565656464e-01,2.116161616161616188e-01,1.474747474747474807e-01,2.040404040404040498e-01,1.787878787878788012e-01,1.560606060606060663e-01,1.919191919191919060e-01,1.939393939393939392e-01,1.636363636363636354e-01,1.661616161616161491e-01,1.616161616161616299e-01,1.914141414141414255e-01,3.464646464646464752e-01,1.656565656565656686e-01,2.681818181818181879e-01,2.626262626262626521e-01,2.282828282828282818e-01,2.030303030303030332e-01,1.898989898989899006e-01,9.848484848484848064e-02,2.171717171717171824e-01
7.777777777777777901e-02,2.136363636363636243e-01,1.464646464646464641e-01,1.161616161616161602e-01,1.338383838383838398e-01,2.217171717171717293e-01,1.696969696969697072e-01,1.878787878787878673e-01,1.348484848484848564e-01,1.499999999999999944e-01,2.828282828282828176e-01,2.449494949494949447e-01,9.393939393939393367e-02,1.414141414141414088e-01,2.212121212121212210e-01,3.303030303030303205e-01,2.318181818181818121e-01,1.171717171717171768e-01,2.171717171717171824e-01,2.787878787878788067e-01,1.131313131313131382e-01,2.373737373737373757e-01,1.727272727272727293e-01,1.939393939393939392e-01,2.489898989898989834e-01,1.595959595959595967e-01,1.944444444444444475e-01,1.747474747474747347e-01,1.303030303030303094e-01,3.954545454545454475e-01
1.414141414141414088e-01,2.565656565656565524e-01,1.348484848484848564e-01,2.419191919191919227e-01,1.494949494949494861e-01,1.282828282828282762e-01,2.656565656565656464e-01,1.606060606060606133e-01,2.232323232323232265e-01,1.217171717171717238e-01,1.570707070707070829e-01,1.979797979797979779e-01,2.141414141414141326e-01,2.863636363636363757e-01,1.878787878787878673e-01,3.813131313131313260e-01,1.883838383838383757e-01,1.621212121212121104e-01,9.595959595959595301e-02,1.126262626262626299e-01,1.808080808080808066e-01,1.702020202020202155e-01,1.939393939393939392e-01,2.808080808080807844e-01,1.444444444444444309e-01,3.131313131313131493e-01,2.232323232323232265e-01,1.419191919191919171e-01,2.060606060606060552e-01,2.050505050505050386e-01
1.494949494949494861e-01,2.035353535353535415e-01,2.404040404040403978e-01,2.656565656565656464e-01,8.737373737373736737e-02,1.676767676767676740e-01,2.085858585858585967e-01,1.717171717171717127e-01,2.247474747474747514e-01,2.171717171717171824e-01,1.651515151515151603e-01,1.742424242424242542e-01,1.454545454545454475e-01,4.449494949494949281e-01,2.575757575757575690e-01,1.232323232323232348e-01,2.934343434343434365e-01,1.676767676767676740e-01,1.232323232323232348e-01,9.848484848484848064e-02,4.212121212121212044e-01,2.707070707070707294e-01,1.242424242424242375e-01,1.787878787878788012e-01,1.530303030303030165e-01,1.161616161616161602e-01,1.702020202020202155e-01,1.858585858585858619e-01,1.712121212121212044e-01,1.545454545454545414e-01
1.404040404040403922e-01,1.015151515151515166e-01,1.459595959595959558e-01,3.616161616161616132e-01,2.505050505050505083e-01,2.025252525252525249e-01,4.242424242424242542e-01,2.535353535353535581e-01,1.722222222222222210e-01,1.757575757575757514e-01,2.383838383838383923e-01,2.333333333333333370e-01,3.242424242424242209e-01,1.530303030303030165e-01,3.267676767676767624e-01,2.888888888888888618e-01,3.691919191919191823e-01,1.414141414141414088e-01,1.439393939393939503e-01,2.222222222222222099e-01,1.535353535353535248e-01,2.505050505050505083e-01,2.393939393939393812e-01,2.363636363636363591e-01,1.181818181818181795e-01,1.924242424242424143e-01,2.888888888888888618e-01,1.898989898989899006e-01,1.762626262626262597e-01,3.621212121212121215e-01
1.883838383838383757e-01,1.606060606060606133e-01,2.186868686868686795e-01,2.813131313131312927e-01,2.292929292929292984e-01,2.106060606060606022e-01,3.606060606060605966e-01,2.070707070707070718e-01,2.171717171717171824e-01,1.681818181818181823e-01,1.949494949494949558e-01,2.267676767676767569e-01,3.297979797979798122e-01,2.121212121212121271e-01,2.595959595959596022e-01,1.878787878787878673e-01,2.646464646464646298e-01,1.661616161616161491e-01,1.318181818181818066e-01,1.732323232323232376e-01,1.727272727272727293e-01,3.005050505050504972e-01,2.000000000000000111e-01,2.863636363636363757e-01,1.449494949494949392e-01,1.489898989898989778e-01,1.752525252525252430e-01,1.666666666666666574e-01,3.303030303030303205e-01,2.429292929292929393e-01
1.595959595959595967e-01,1.712121212121212044e-01,1.580808080808080718e-01,1.919191919191919060e-01,2.005050505050504916e-01,2.343434343434343536e-01,2.085858585858585967e-01,2.368686868686868674e-01,1.898989898989899006e-01,2.202020202020202044e-01,3.010101010101010055e-01,1.424242424242424254e-01,2.287878787878787901e-01,3.358585858585858563e-01,1.540404040404040331e-01,3.186868686868686851e-01,1.803030303030302983e-01,1.994949494949495028e-01,9.292929292929293095e-02,2.212121212121212210e-01,1.979797979797979779e-01,3.873737373737373701e-01,2.717171717171716905e-01,2.398989898989898895e-01,2.989898989898989723e-01,1.626262626262626187e-01,2.666666666666666630e-01,1.535353535353535248e-01,2.272727272727272652e-01,1.303030303030303094e-01
1.909090909090909172e-01,3.282828282828282873e-01,3.712121212121212155e-01,3.272727272727272707e-01,4.595959595959596133e-01,1.924242424242424143e-01,2.464646464646464696e-01,1.338383838383838398e-01,1.434343434343434420e-01,2.161616161616161658e-01,3.090909090909090828e-01,2.727272727272727071e-01,3.414141414141413922e-01,2.489898989898989834e-01,1.853535353535353536e-01,9.494949494949495028e-02,2.767676767676767735e-01,2.752525252525252486e-01,3.338383838383838231e-01,2.010101010101010000e-01,1.949494949494949558e-01,2.181818181818181712e-01,3.186868686868686851e-01,3.454545454545454586e-01,3.944444444444444309e-01,1.444444444444444309e-01,2.893939393939393701e-01,1.656565656565656686e-01,2.661616161616161547e-01,1.570707070707070829e-01
2.101010101010100939e-01,2.494949494949494917e-01,1.818181818181818232e-01,3.015151515151515138e-01,2.651515151515151381e-01,2.530303030303030498e-01,2.893939393939393701e-01,2.565656565656565524e-01,2.171717171717171824e-01,2.833333333333333259e-01,3.333333333333333148e-01,1.393939393939394034e-01,1.242424242424242375e-01,1.853535353535353536e-01,2.489898989898989834e-01,1.510101010101010111e-01,3.681818181818181657e-01,2.000000000000000111e-01,1.742424242424242542e-01,2.424242424242424310e-01,3.808080808080808177e-01,3.065656565656565413e-01,3.136363636363636576e-01,3.691919191919191823e-01,2.383838383838383923e-01,2.393939393939393812e-01,1.414141414141414088e-01,1.792929292929292817e-01,1.797979797979797900e-01,9.747474747474747792e-02
1.924242424242424143e-01,2.500000000000000000e-01,1.732323232323232376e-01,3.035353535353535470e-01,2.429292929292929393e-01,3.914141414141414366e-01,2.575757575757575690e-01,2.712121212121212377e-01,3.717171717171717238e-01,1.328282828282828232e-01,4.202020202020201878e-01,2.969696969696969946e-01,2.550505050505050275e-01,1.181818181818181795e-01,2.101010101010100939e-01,2.580808080808080773e-01,2.121212121212121271e-01,1.898989898989899006e-01,1.343434343434343481e-01,1.464646464646464641e-01,2.898989898989898784e-01,2.959595959595959780e-01,1.671717171717171657e-01,2.186868686868686795e-01,1.585858585858585801e-01,2.025252525252525249e-01,2.085858585858585967e-01,1.686868686868686906e-01,1.409090909090909005e-01,2.555555555555555358e-01
