629.250329229118,1282.26092156981,566.411599745003,976.496520195238
756.077590263719,1946.42810631316,758.862438914523,1170.62216001334
1211.48948913882,2528.84679213272,1130.71353509621,1625.76157773068
1173.42674017043,2540.49537156705,1163.769557578,1451.31030416231
1088.1582504871,2143.20286892387,1074.24175415043,1325.74055363027
752.629560902959,2021.7572524898,741.674043585765,1062.89285600644
697.134381564003,1912.49660574869,797.250449742986,952.057673553561
599.279892394066,1903.45439427321,636.141549436789,896.490452256953
580.058776905029,1909.08350161771,637.774697844884,845.671516933734
537.549266462019,1521.42551685706,570.849059527498,798.51609051659
952.94061033359,1991.37169111281,854.224666158701,1402.72157209458
1084.58455267465,2468.87688534972,1076.96683428151,1407.98140485669
1459.58309192136,2684.89693997621,1455.18075675987,1765.00315180689
667.84384861509,1955.12167799614,721.64514853206,1009.90698116883
611.682717028867,1990.40050758135,635.404219260637,984.206713999535
565.674211877546,1764.30285220505,632.375705177452,809.82765310252
566.921587944654,1242.2432876851,631.145999300794,759.626818108257
745.023753642491,1383.12345361086,761.830228124217,950.436583206299
954.3414404071,1969.75587318012,1106.93153522346,1153.83924099352
1202.48305491125,1738.5616120059,1337.65937688091,1254.42172518923
842.194514912624,1370.7412989728,916.465922215836,952.954672439786
646.488806935562,1727.73845754097,717.352147619016,1017.84213455821
976.519842830136,2057.74068778191,1147.17752613359,1253.93493653869
766.972701094668,1953.02271955509,887.715751802807,1047.80612422041
1290.72584460214,2465.11433826145,1433.65338440174,1493.99170902091
991.382983093341,2194.42768696927,1122.30202921942,1176.89137723159
997.868898398806,2120.69723844091,1133.95353113125,1175.08796735078
1296.09757981442,2559.28655168677,1437.15240276916,1428.29790341024
750.515757846099,1704.49660660977,817.270053833704,911.640704569545
746.610405244841,2313.68822511218,869.219683858052,1061.23511445587
988.153316347292,2210.94078011992,1137.14893535095,1358.29503706308
756.712340986864,1831.91507677314,885.714694138084,1003.21965277639
1267.93298294345,2210.15046259113,1276.55096965037,1486.01500609749
1161.73944168829,2326.02252754499,1248.56936201337,1319.08293159332
953.324693015731,2074.2965467822,978.242046731678,1192.83197372828
942.761546049331,2208.55446844938,1046.38961166407,1127.57042225612
717.920472668336,1871.65738971996,743.665899329765,952.413155624476
895.913342244627,2336.24256025198,950.642925690761,1125.67221190431
365.852957677212,914.566424903878,413.575380474235,503.122210292011
876.713373724811,1983.31810667344,934.713215726912,1133.11376396556
