M,S
0.264851059959853,0.291277883241401
0.67023533768185,0.496672668740575
0.419384571729416,0.465595405293216
0.364049955657139,0.347684601523943
0.295687843541109,0.560099014880475
0.499110379301549,0.584434171788005
0.652909647730573,0.721607592435455
0.536363345005249,0.408622533366947
0.562177411536169,0.40181079150441
0.407400385580878,0.674007601908967
0.469509392645064,0.446802893950898
0.23153584561591,0.195799310505937
0.438116956390866,0.319855082884892
0.373604110651124,0.56233377099665
0.190988092924293,0.328978496976818
0.195628311149618,0.569424868912692
0.260332945742822,0.178916234005816
0.336402420471289,0.281999143691083
0.416347591919563,0.461180277274929
0.595709467076191,0.4752324645768
0.254566681625913,0.227466788776016
0.520271574263247,0.5026463148655
0.289160420459478,0.543811855052942
0.494159470551708,0.380933864910744
0.100119931730878,0.55734331540878
0.222990662330949,0.515801182963121
0.387832559125509,0.362743472066522
0.505125255680408,0.502151778216669
0.453712111584535,0.278644360391058
0.306245368485406,0.250951712670603
0.397227895736478,0.221898505850728
0.437767004403433,0.26768139364564
0.437461419116888,0.39339710434402
0.469142325187183,0.673341869643848
0.323222057150979,0.487087819681564
0.27066769177122,0.2327099526593
0.396101013462155,0.360074026144837
0.698704233571555,0.633708104473722
0.216220188046219,0.370561835490558
