M,S
0.304654731605018,0.643434703124174
0.772074538177762,0.869917963005472
0.817956764824808,0.770411808068203
0.618395032868067,0.816819033833314
0.629920648441221,0.921076902367115
0.53879325280174,0.71332451134789
0.418697890434658,0.672148807679107
0.741718669185221,0.967307937321675
0.534615119326697,0.797481631561959
0.69757498193473,0.756559819730726
0.69071787400214,0.722716439417009
0.455978200855071,0.51875605711931
0.28458420698198,0.472070704747902
0.656795196223164,0.895983323411111
0.482734894875605,0.691965340613427
0.761700408279653,0.948072511723107
0.572856465997205,0.928936723707654
0.612925110858526,0.627890175253125
0.451300805153198,0.627634116641238
0.669698788664834,0.915233342198604
0.326640642568948,0.496398559354239
0.811581385127126,0.973540515568462
0.75374342118858,0.922133053092868
0.652025886755879,0.590020658180034
0.362681475455095,0.749273643412623
0.839519977032894,0.920965237149221
0.560026663953941,0.544771883347497
0.768166751114836,0.93147012728214
0.601756672889242,0.88451463265157
0.613096325577288,0.56293965101871
0.335249822782407,0.846796227556182
0.739642014975098,0.958953974947499
0.3197799646664,0.552223304129358
0.878688369155434,0.844573947817073
0.626458354127077,0.702405277787382
0.300916331753914,0.527935743719125
0.386009996184791,0.645819491641347
0.732704809733965,0.918464873700508
0.54040791584272,0.604330274193249
