M,S
0.747823128144371,0.669609808766936
0.817064369188432,0.583127732634415
0.733673871882411,0.627198506811876
0.612807859371334,0.466602436482915
0.829841390525802,0.77895566719485
0.664782266451491,0.688725434492328
0.613431365540861,0.906011913005723
0.34228110048671,0.769681414408633
0.620174571155304,0.621632968489204
0.692483306636799,0.563235936699802
0.704187901055886,0.630941370868566
0.596845745605888,0.618175603254869
0.458633965920233,0.608065170155065
0.429221246545049,0.331771311274593
0.643755770424425,0.684260200736435
0.910062878395032,0.870312730864244
0.701718620411604,0.772358433558203
0.708706548038546,0.587290935881614
0.446613655569083,0.401864847354168
0.523523077463405,0.46007210082993
0.642836673749682,0.582963334565416
0.570758890720163,0.713084473507224
0.694847436863424,0.913091639653625
0.584241599845197,0.589588009814953
0.604051451215239,0.628011654453142
0.672812904920682,0.477427395855139
0.694538072998478,0.722780973456961
0.507521992524034,0.541635688791871
0.394337024212366,0.597920398286904
0.474531541250365,0.405625137872895
0.784226742680441,0.745568336648595
0.943296966828311,0.91597708246874
0.807135255798577,0.799588371943984
0.759265281859053,0.791654217663971
0.497033496775237,0.508656632190488
0.573145934474044,0.525830898739547
0.716806337127383,0.508509675282008
0.538378064170853,0.778666368128532
0.81543593303164,0.94957761387434
