M,S
0.601906256703964,0.532983616427899
0.38531669532704,0.488452416463962
0.481185776390016,0.580149740563915
0.656585725231776,0.685956698706189
0.637553953492444,0.525022284130908
0.634663512847502,0.762208261904355
0.646390853315944,0.627547490534224
0.335432296236314,0.495631294140007
0.215800084339116,0.44100498030715
0.249618097396112,0.332966098157294
0.402683874114152,0.517907123448521
0.633193908370182,0.537688414026402
0.779439448263973,0.653238912986008
0.619204804157721,0.589696042379903
0.512118850319605,0.539301558168102
0.421740140064613,0.375852471996675
0.445334171412285,0.346059951647371
0.617348796974942,0.435828921034841
0.637840366906392,0.364008430609026
0.57153724644124,0.387228405777982
0.569995968437611,0.437966173496537
0.61538549049849,0.552759220819157
0.393602887083377,0.315130821099356
0.266405236961392,0.330297868137529
0.717166560040033,0.422457804776459
0.379511619703217,0.511527102933382
0.549363508981249,0.58876397616385
0.30811415947111,0.415829567921388
0.347388243115691,0.296141852040659
0.372980561638235,0.373876809730029
0.404911497190929,0.475028420880499
0.460709288390227,0.42647567472801
0.383157950588948,0.511949918967723
0.402043690587821,0.350878910233371
0.421174736502592,0.606070508825
0.351512816443007,0.363175440065403
0.274301206019338,0.487377158548917
0.657250352816221,0.587515835440191
0.747531622015232,0.530488820507105
