M,S
0.343228915037929,0.488655777208937
0.364275826690747,0.398198661031334
0.345573063845217,0.558141552167557
0.616625536603303,0.720219005084574
0.424351638811043,0.542721184007608
0.436582737560003,0.543729393313454
0.459767726838104,0.528750100713574
0.382312607059992,0.460952888841889
0.80993777626917,0.552685560202635
0.770017252897866,0.519562450331186
0.407220925701059,0.471428642716568
0.276502316746295,0.539184120234396
0.280144348625816,0.36992417919753
0.506651791506648,0.544054848076423
0.440317594976704,0.581589591279988
0.302918699960743,0.349021180747008
0.222122131333784,0.392121820500175
0.239096530763043,0.474787331504381
0.448188925447361,0.607811098394803
0.260675647115692,0.410575394889097
0.305633616497702,0.546588020516806
0.420001590184217,0.684281069621571
0.414804271342658,0.385438972951176
0.521196835431135,0.381446358231499
0.358247777824352,0.30558386751963
0.543063953766569,0.331969609503785
0.397371834057745,0.465034177982712
0.400877664436142,0.337654488142754
0.570805138166438,0.398892160697439
0.430194970961884,0.354122074253821
0.334945321845362,0.470237206107721
0.468862296198196,0.597264781867786
0.442552890192404,0.446079659195813
0.297946526279767,0.487700686887091
0.355933744783218,0.459771767515412
0.317831790848729,0.451089227342386
0.299990306340207,0.37418503042469
0.393139957553971,0.470954427876111
0.468768356914359,0.45281379137989
