M,S
0.485316959835223,0.464921555182648
0.424326381202436,0.240778785832087
0.510855706803537,0.429777218550601
0.549162604374899,0.375631321364654
0.448045666680274,0.739769249745234
0.571170293637538,0.418881533996
0.578436337642614,0.733475389547134
0.40223336915682,0.376724287589575
0.45520828724623,0.472088760539361
0.582868076895572,0.376486840165519
0.765698188615827,0.183605168177325
0.601409383605877,0.361060275097277
0.29656389142822,0.479913009572012
0.4730299524159,0.438344116617326
0.415167171970133,0.366197045419981
0.323646101020956,0.336439402657964
0.388545032105652,0.35721621021391
0.523897962755917,0.213691847817956
0.410885487432696,0.288158128806583
0.482659362337221,0.37439266600151
0.447782759326726,0.373581682911983
0.455386529846422,0.334972763653683
0.253369019890801,0.261650727891079
0.248814509816174,0.36819486774996
0.571944359877471,0.308839971597921
0.5401500696267,0.335597819099241
0.56621148108598,0.300925572939544
0.507217679106797,0.3544295689284
0.542177616578623,0.521979693269935
0.481112445702082,0.337952689762065
0.28294361315137,0.334358964759733
0.50936780636246,0.368299676811567
0.614333758722248,0.382092417210444
0.725804181400073,0.449377683730388
0.707466164316237,0.41202840214165
0.616660648536918,0.468089453204959
0.618840374731359,0.600511138125784
0.543766752283497,0.497815203452421
0.487686282753262,0.777399563468325
