M,S
0.488014207166586,0.39830509988789
0.398291385599502,0.258960038916365
0.357764942279879,0.296389667225215
0.447275394850323,0.429212557124392
0.462305325770014,0.399338805006591
0.343452737637065,0.279107477987138
0.565132322118493,0.38722928408511
0.508522399010199,0.303860604471648
0.446269123654122,0.566209451317961
0.292406020455703,0.218908032610544
0.397153702709533,0.456247587596368
0.361977818055688,0.197887813229874
0.264910442232078,0.226120266704849
0.400584207255019,0.307415312920107
0.386681743966112,0.389274711017073
0.356531474872704,0.251375024342965
0.277873442632328,0.260380249451052
0.210660557662568,0.163457362292488
0.243208426375638,0.112502422051783
0.246967410520679,0.214726627966404
0.360082438192265,0.179319879627586
0.442865098729217,0.173689049859112
0.229211528451498,0.173362112185745
0.253467919415315,0.171272488433606
0.636768441663097,0.311718779704849
0.415613930070821,0.214157231694639
0.361954645479857,0.271673925110781
0.259462609947253,0.214573453848367
0.372697875050252,0.215595734624185
0.327364380420155,0.272397743482249
0.362840158547754,0.272421983620218
0.383005962453911,0.252525780703624
0.255627754692404,0.148373523966438
0.522357968536521,0.334882495143318
0.182811944438654,0.152563093149296
0.277885020378281,0.203506485633629
0.276773896771647,0.224564143026562
0.401729663450666,0.239770937626065
0.323322718718886,0.318374157263911
