M,S
0.465306806647392,0.451441146285745
0.384123865703152,0.456083245165738
0.573573191169858,0.618611831071764
0.262365395710653,0.341895429993969
0.292370280884386,0.404797263358946
0.406383748481427,0.540702944610611
0.494515141366008,0.466315097346613
0.591563469772145,0.557214808116719
0.475732829718637,0.443021539092638
0.410473529060411,0.351613247385042
0.537043077338009,0.529597792737863
0.430666636370553,0.332076179905526
0.444221647315246,0.560746494690399
0.433802856995228,0.419660412865122
0.500938397906486,0.563657132721546
0.417628982285424,0.413783281056579
0.321192961204104,0.472455754339817
0.355667114438071,0.455647349678114
0.332591298135562,0.415633870287432
0.507775055131466,0.269584417566935
0.362254996021653,0.274346058896551
0.445325095314908,0.263981713473745
0.497929959286369,0.237401793339709
0.536851418330297,0.30523758589619
0.586757020847247,0.43063324976794
0.534048487790948,0.417102209889569
0.445811680054654,0.454783780760698
0.493000580397141,0.388622597070426
0.485878778081946,0.33819218413065
0.521676216440769,0.406505089546671
0.375816183173789,0.435224737962929
0.316531360001339,0.268624926178666
0.404409124222927,0.371295782192884
0.286688979440275,0.48852914564634
0.373312447820424,0.361121002417593
0.395311995490878,0.371479761315686
0.317880142694,0.397834394337098
0.304639129552818,0.567640728840224
0.58853220282275,0.266344884998432
