M,S
0.466723287753624,0.58114540867316
0.561395568385061,0.553903248978966
0.563062599715477,0.470503141108375
0.496868577557958,0.54812691743275
0.668269421299198,0.650756894000267
0.604760727534125,0.4951679974451
0.627757200298745,0.56154711172478
0.669064284190868,0.498448968606409
0.742239922871446,0.511888386842893
0.676961565580357,0.547155082072686
0.675567788311155,0.622816679288529
0.62231869114736,0.562658658910712
0.71436798387973,0.661138777253545
0.604977036113843,0.529760949313991
0.760962828824188,0.58193612433989
0.789789712223109,0.597596879894081
0.639643252253437,0.515565143441144
0.684894382021611,0.57738022739625
0.338812318718029,0.207190143410052
0.670287228375336,0.412528589132874
0.5953452620048,0.3291506477834
0.67976875103908,0.614897072871624
0.556205636946035,0.506722168910572
0.694881350519763,0.42818710605904
0.711226380004109,0.523837263260034
0.68607385179819,0.516634940361662
0.554981333527701,0.4161904687859
0.569779563786878,0.628437894782014
0.772713119201916,0.740651155460054
0.707085673678312,0.764615490480153
0.674121633381245,0.688075089837507
0.746179692224847,0.741038615433886
0.901434967094561,0.864517688989593
0.888582285193311,0.801481543964919
0.903607622707431,0.790572876160965
0.869632197293612,0.727301772592812
0.554362231299416,0.452082441535474
0.592332817063768,0.490117092471773
0.595525866006227,0.580807796102187
