M,S
0.560044002675181,0.683755247769486
0.744162995001502,0.417663887383671
0.73629929250539,0.46793793674661
0.587112243404868,0.393853587983615
0.779413226239804,0.446021416586582
0.511306657208799,0.492673796906629
0.40128173727941,0.48843883991063
0.292446266003733,0.320569268697553
0.605541285069592,0.572419545763068
0.433049076777376,0.451905954486529
0.276882299471811,0.349941821733199
0.205230597949066,0.411629487059342
0.372900116310728,0.521572226742603
0.339040189383513,0.461561573204823
0.330792140122798,0.376214812223971
0.200211507057816,0.334485998141766
0.347827114020286,0.336665259970265
0.201024937997489,0.320328178113147
0.237370420743125,0.416070467526101
0.386574375403098,0.482603429990788
0.817395403016377,0.922123092183018
0.384884596585011,0.754997456585273
0.696534661018767,0.842664434051564
0.436990921976599,0.82282456600001
0.615512242482206,0.788184146669414
0.34501852285298,0.583480789353835
0.186317785041442,0.473090234984542
0.305120162547361,0.41003319726134
0.316811403589238,0.609913185322305
0.609631242579171,0.683283035790886
0.509643354046028,0.61813627387328
0.448206102830856,0.681954535267904
0.427487099435735,0.5788777531264
0.542809444982341,0.452234134753578
0.670906188932964,0.686108868141258
0.781913292704881,0.813875254149402
0.739539057767447,0.791993079886037
0.682555236538603,0.739449334992544
0.847006028425793,0.816608609569217
