M,S
0.698834926881633,0.243500143319572
0.571199578275736,0.589180423572998
0.57298720971117,0.584455407848278
0.509536342867074,0.520365422246488
0.281580520455489,0.313728647370714
0.61693343147592,0.235957050278752
0.570700565533595,0.166880432219268
0.517244265230347,0.485559144848924
0.561816475657452,0.493587747758382
0.318465289042628,0.26269583602033
0.471416301804388,0.306554201010379
0.562984942598559,0.403838328600999
0.552106207268337,0.258611014357226
0.678719556613454,0.278247920156171
0.581239438769958,0.559316032566107
0.437034238046747,0.446403088259373
0.406662302307559,0.296570559506576
0.289876875129978,0.182859216426744
0.356834511005544,0.299875209518203
0.365047334419604,0.26803718104723
0.36124788676247,0.362997878043579
0.361818367692228,0.305300501868736
0.327628605758309,0.26343719238157
0.424731723779725,0.274631041297179
0.602613201953374,0.311381411134976
0.578612694971196,0.216738672142015
0.552470734745205,0.506410823309017
0.575385091946117,0.593788239250547
0.496120559043247,0.49698252307306
0.293100567417305,0.279420452590215
0.60102079252468,0.27075925894145
0.3443045819522,0.271236139854335
0.375392414905852,0.488370979358776
0.508449208213025,0.490614436136487
0.328215543770396,0.211025619448459
0.450611065967473,0.355015434554157
0.478120310231561,0.392590035823802
0.51566135893137,0.278629147051849
0.672936636107796,0.447902125736888
