M,S
0.538372083612573,0
0.567819336259651,0.685297342952681
0.65203863150619,0.727005866571642
0.463041265601525,0.799830976057774
0.550433332907688,0.752477602649062
0.416698490059374,0.762257773254341
0.220151147572748,0.940208865297862
0.371928307418933,0
0.486692264209542,0
0.53910168254166,0.920869797726682
0.725525064561235,0.924787761487675
0.431766340947687,0.587862192451068
0.461260766713032,0.668061224429632
0.439582935259105,0.704568536786373
0.57760207003735,0.535887066986767
0.536978406226581,0.953862543411171
0.446977946793283,0
0.461134102018408,0
0.562011509122345,0
0.527320680260979,0
0.665591907095189,0.366519495939942
0.531552146958334,0.345117562107205
0.683973543894584,0
0.579546556228875,0.875772115215333
0.519078310248344,0.845182998145263
0.592287294469625,0.784057704051535
0.829815254051541,0.761043280984165
0.645379716269168,0
0.262938111688543,0.799381370014507
0.325808576979587,0.798510934192769
0.808639958404907,0.610119985022049
0.703508564865999,0.452090163683644
0.514393901271002,0.749601514294035
0.809545978362737,0.000719901222957149
0.547081235746024,0.669790439406773
0.642334021252474,0.938599110459193
0.608518803629438,0.520307327849119
0.346993252764838,0.648964293138056
0.376004708334392,0.603417560637357
