M,S
0.402897023803301,0.315049116364614
0.493905729914024,0.420621534033349
0.431961698250627,0.241214012249824
0.161875611341496,0.236789158803296
0.40507542769379,0.26002427816363
0.302485501113864,0.122913174094827
0.272641470728922,0.188719550768197
0.346026758882401,0.167834835663141
0.566447716029589,0.452747634944097
0.368426700732416,0.337693037281331
0.317485722987782,0.236389737929524
0.400410909530516,0.400754685011285
0.339302607919118,0.329771898459653
0.454214153325282,0.263517840649135
0.47665137713502,0.294172234077042
0.634708544233971,0.388940540401315
0.429123605859961,0.330577993718615
0.375949845061913,0.379893424803328
0.326858057139554,0.181945394570103
0.554982108549838,0.313147595813153
0.534367296192382,0.418346955484333
0.496832208366287,0.40985432579876
0.248996679889012,0.173527115322018
0.371001713892239,0.266849782620869
0.301541689473448,0.324263621758248
0.239495823034051,0.240327142042721
0.344210337212841,0.246803328069776
0.401563787131177,0.287868427337644
0.244040406015594,0.2145191264337
0.580669835098555,0.417510155224689
0.698167063466605,0.50523814781326
0.558811402103393,0.540735290548762
0.719941128956699,0.409263712295652
0.780456024608492,0.252032193164483
0.573170369334957,0.25937104919599
0.479095412986102,0.289317399172889
0.640230604832418,0.358275629919354
0.439875909942003,0.2792363542706
0.200930712204377,0.23963414287511
