-50.3326910673696,-61.4392184891235
-32.8509678867516,-45.3538652069012
-29.9230502324836,-35.1894116140745
-30.5973110766419,-35.2827813214398
-29.9065639831053,-35.2860004215991
-30.7785626717684,-38.5610910248758
-28.0424142218677,-32.6578461895329
-33.1816873454727,-36.0991509043075
-32.000392750923,-36.8068945676529
-27.3711038865361,-31.5294473945126
-25.967368362885,-30.4931029594394
-27.6744394460489,-31.3979272036431
-27.3582377574536,-29.4100091144912
-26.1864919871409,-28.3664193031814
-26.4937412668327,-29.6275351444308
-28.1200571514922,-29.1242980501784
-28.2426576890902,-31.8349363534318
-29.2818257682291,-33.0361187205499
-28.063592918295,-31.2781792819034
-26.7598768707008,-30.0460892413147
-28.6286459667754,-31.2832410914944
-29.0596557626612,-29.8254897867072
-31.6110292950867,-33.7844186827591
-27.1015892779016,-31.0382392999853
-26.9067007417425,-29.143406866688
-28.12046961711,-29.6966563157102
-28.3076320034713,-29.2061786085864
-30.5928932202517,-35.2035059608923
-32.1057775136496,-35.3464421707942
-33.35143320827,-39.3038252160501
-33.0348767577049,-35.634552774161
-29.6407512766503,-33.5008981932369
-33.281597619374,-32.7220005946528
-34.6491472928213,-39.1581248788731
-33.5140866880483,-33.9208450802085
-34.4179870362625,-34.3921816331971
-32.0396004847578,-32.9658154533407
-34.7457421779192,-34.9996945294379
-31.1094638489165,-33.3757356250217
-31.8815716242284,-33.529252118809
-32.5164915788425,-34.8224186014893
-33.7793572016372,-34.8932120637957
-38.8936980050814,-40.0342594197512
-31.9877366525134,-34.8231454439078
-32.8838244315415,-33.8341954130065
-33.303488361846,-35.8680621330717
-34.4716823691526,-33.3880153990623
-37.3043584521617,-35.0421590801138
-31.4327795823026,-33.7665035989859
-33.6562953495536,-34.1634655227452
-30.1726086771842,-32.872387140118
-33.2599516756598,-32.3836666349877
-30.3820727555707,-32.8497396286951
-30.892363587613,-33.101259116364
-31.5827480384418,-31.7154371011388
-29.6871005093201,-30.6579969925498
-30.7629513447033,-31.8462586583331
-29.9187638581967,-28.9531206937142
-28.6150631547207,-28.0818732691176
-25.9305591080756,-28.9788020980588
-25.2898529415411,-27.5721227354374
-26.9470722394766,-29.035594035737
-26.7920261878995,-26.9947278207652
-27.1057427878515,-30.2566312064059
-25.6280135250186,-27.3638157258321
-25.8027659067717,-27.1149512268788
-25.2046183972007,-26.72547823357
-26.9740576804402,-27.6660191116679
-27.647368952137,-29.2626772830856
-26.0709728425894,-29.3165806040878
-27.0856944341909,-28.5043685961033
-26.4877218995201,-27.7865994330132
-25.5514744458219,-29.0276894591293
-26.8562741618898,-26.7482749006558
-25.6464395794714,-26.398180977931
-26.1258445001315,-26.6148947682592
-25.7615083189602,-26.64173689519
-25.5015596802863,-28.0917718815549
-26.290940795835,-25.7442509888379
-25.7135130707675,-25.807703368214
-24.3243369420184,-25.3453072703234
-25.2358465326204,-26.145617310549
-23.0156291315754,-25.9145189869396
-22.6483491419047,-23.7317365518647
-24.947092755865,-24.8850331356419
-24.6984585678425,-24.4273375501368
-24.8514140373,-25.2876323722817
-23.1284556115641,-25.7034898396617
-21.5045389228061,-24.841992381047
-22.8444339541467,-25.5743512375682
-23.8227886540855,-25.4714034599168
-25.5440292020665,-26.0011768885954
-23.3276865427731,-25.9453396870929
-23.4723641198202,-26.3640519976819
-23.7252685828142,-25.6599246048133
-24.6003073756643,-26.606988263538
-25.6195202784301,-27.3544815313961
-25.0761612203342,-27.3107519075085
-24.7257140328918,-26.5662127164347
-25.6139694802524,-26.3167685610293
-24.5612422545519,-27.0310215518521
-24.0942262186431,-25.8056988900326
-24.3064891077776,-24.6533805173587
-24.1494676967231,-25.2199879043016
-23.376514865175,-26.2384865065713
-24.6154106358226,-26.4219250966876
-25.0860659508341,-26.086529908672
-24.2226067068333,-25.4212732494647
-23.348706559562,-23.9821932862436
-22.5606231483702,-25.4562683580334
-23.4294193725444,-24.4595125796891
-22.8307043603203,-23.9043151748514
-24.4423148118909,-26.0177251742763
-23.1867621258543,-24.9988794345602
-22.1552697002752,-26.1690142855183
-21.1387873591637,-25.2157050333813
-23.8724503672673,-26.4365913565261
-25.2623057640679,-28.6683415844548
-25.1230043268433,-27.0017533879432
-23.7348026400257,-26.5223404813591
-24.5842761813168,-27.4871889289193
-24.120898704636,-28.2411032983783
-24.0183610671529,-28.3478168421414
-22.8156768228298,-27.0753260354274
-24.3468763681842,-26.7651469721939
-22.9088097873282,-27.5077452357252
-22.8979087767929,-26.9542255932529
-23.8442006574638,-26.1595929121676
-24.0320580654603,-27.0606172910962
-23.0345527942197,-27.6906541305845
-25.0951127241603,-28.4318526780055
-23.9648976232091,-26.1212886863102
-22.808218143491,-25.1745026682293
-23.7365360396522,-25.8393964300993
-25.2737578821463,-26.7725845122768
-24.5379334843697,-26.9393272803634
-23.8923760506071,-26.6841380314001
-24.04165674019,-25.7994985490425
-23.3196194544264,-25.121597592844
-23.3463961707589,-25.7954517054403
-22.6375958007635,-23.0371200186791
-21.7791406826705,-23.4083169872255
-22.8604022123557,-22.680108438106
-22.8963373393642,-23.3325752237478
