NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-55.4335825267908,-58.9528126164933
-45.4726983431485,-51.1554109768316
-41.4647319039514,-46.1618045068737
-38.3177840563297,-44.4245631354873
-37.3431005768851,-40.799196467043
-35.1389908859055,-38.371869307647
-35.0499207208558,-41.3379531049358
-35.0699646675718,-40.4665953917646
-35.3108884426203,-40.424349195471
-33.2096935369637,-40.7423037793159
-36.6032509771675,-40.9901411755778
-36.1029402876656,-41.3481642551107
-36.7998167667456,-41.4123130655921
-35.879619371022,-42.4534022081855
-34.3694874224632,-42.397007165962
-37.068793567067,-41.7478191638709
-38.1296464320442,-41.7522848095533
-36.497904573443,-41.4187906864587
-37.1139008664572,-40.4400854448412
-36.4744976882822,-40.2183465078737
-37.3895966170634,-40.4692146971057
-34.7091437317439,-39.4015556769634
-31.9212685617238,-39.7269204736897
-34.0700441310524,-38.4813446052688
-32.2734611082728,-39.7547435504893
-32.7142036609676,-39.2567368813529
-33.1045987167461,-39.9181578527553
-34.2018999117818,-40.1982904816504
-33.7835886837274,-39.1874438295552
-32.5721070864406,-37.9939634166135
-34.9858120551386,-39.4931789304567
-32.4838048274922,-39.7082876843174
-33.0590619040499,-39.6202140937656
-33.1053444157604,-38.9276534619547
-31.6519553857775,-38.2625383858134
-31.633779417233,-34.9349525923622
-30.4166851178326,-39.4204256303587
-29.9280031174102,-36.0915464845728
-29.6236178037659,-36.9762348795855
-29.1428631639631,-38.840868053532
-32.7305368706366,-39.5143174945225
-32.6450204729957,-36.723323444345
-32.1833517830806,-37.8594682086462
-32.7929954182773,-37.011938982032
-33.8374037206224,-39.1644905063344
-31.8733543164321,-37.5778235025464
-33.9359367401271,-36.6650584454164
-33.2210597003294,-38.9868313855517
-31.6983097209424,-38.1752498827829
-32.9575647006876,-38.0893102774738
-35.8733439588972,-39.0731475063642
-35.5055000204566,-39.7906333173872
-34.472939569108,-39.0167440015098
-34.1948478638888,-38.5991160098204
-33.5658634294377,-36.9226658721144
-33.407474773318,-37.7641152565093
-33.5828051453773,-37.5533187116859
-33.7959397014422,-39.247783185
-34.166404510264,-39.4148123922444
-31.6227276539073,-39.9480880579165
-34.3662489539329,-38.0471855335112
-34.5702135220176,-40.4653065102681
-34.8492679100986,-38.6266292770974
-34.1788780927385,-39.2849219518133
-37.4119821736413,-39.2896401800311
-34.4846785389121,-39.4936809885711
-30.5730031022573,-39.7189717406866
-30.4493058182053,-39.0769463757242
-30.8876593344001,-38.0980460605763
-31.7415654407574,-39.7559579785299
-31.6556741170435,-40.6836431858607
-33.6204692339807,-41.0614129354261
-32.92549564811,-39.137661111614
-32.3444339310446,-39.651007916849
-28.9587881818696,-39.5155385937274
-30.9326259514208,-38.3639946719649
-27.3967755332326,-36.3741199170746
-28.3440505800583,-36.0407796815788
-31.334287698928,-38.3255293730279
-31.3966275240099,-38.7586660998964
-30.5939694030794,-37.1170882488084
-32.0604889645968,-37.4688431072219
-32.631811678751,-36.5838630295194
-30.1945246453395,-36.0147136749028
-31.8556634984669,-35.5188071825202
-29.8371903857672,-35.2932671402446
-27.0794592078131,-32.3982634924077
-26.4641665843352,-34.2801743399497
-27.376534478194,-33.2362046262302
-27.9630230218106,-33.7356721354871
-26.8531176146088,-32.1722796568464
-27.4362037121852,-33.2493944028614
-28.6012341335304,-32.4487145732148
-30.1669949674773,-33.0825754365198
-30.030867810531,-34.6333154701549
-28.4573875370802,-33.3194479124131
-29.2638414104306,-35.0540214803501
-30.6930601202698,-35.7779513036391
-30.0769892396326,-36.6568424398036
-29.4405273936338,-33.4429702407341
-30.1764924267951,-35.3902522888497
-30.5361443125316,-37.5663613656894
-30.4106303508654,-38.175515026407
-29.7049088444372,-37.128812534503
-30.2886227543454,-39.0373098360011
-31.2107722062375,-38.1028035604236
-29.6441243594243,-36.6844458847211
-30.5888124294174,-35.284034416322
-29.9102145454101,-36.949580012017
-30.6572961902027,-36.1003427855921
-28.3489433114396,-35.6167954365914
-30.476765138888,-36.8974013166269
-31.7715544376425,-36.2011696100642
-30.2909100866814,-35.8161556939077
-30.8926996908754,-36.521427259194
-31.8749457006108,-35.5884245318964
-29.2326699589611,-35.0454698271829
-28.2562121129748,-35.7800443189296
-27.5735244558628,-35.1160603450911
-25.5969801473114,-36.6962131752678
-25.5293128676975,-35.6656883239222
-28.7218347272431,-35.213274983709
-24.4946127305866,-35.3104777313236
-23.6047423928849,-32.5677115678415
-24.1927412953362,-33.7087460109745
-24.7645872020045,-30.6716818431979
-26.4908450888812,-35.2993346295758
-24.3335929209316,-33.1786575293904
-25.8390200973322,-31.8877559785581
-24.005530660881,-32.7708633369827
-27.1090420110708,-32.9210408009032
-28.8337190493565,-32.8512648848439
-26.7421082929433,-29.9573792826054
-28.5400017328826,-32.4261440542844
-30.7790337045689,-30.6932469841641
-24.9164850847735,-31.1646793729012
-27.1491014716714,-31.1175566010557
-27.9158488201383,-31.0325291575789
-30.6093458290744,-30.4093788260407
-29.4274996667765,-30.3561098385655
-26.1208936271476,-28.8393362020717
-25.9865276420726,-30.0998996007054
-27.5475987823378,-29.6148578922876
-25.6803900895828,-30.2176511010163
-24.8114662514431,-27.2010372544514
-26.9099362787594,-26.5911328224459
-25.2856038019852,-27.1651979686606
-27.4806163285349,-27.3661896236164
-26.6056982913752,-28.6206466654983
-25.2089131991245,-25.527899631337
-22.7674619261268,-26.0139999060547
-25.0259739305424,-23.5003679606091
-18.9198424771022,-20.3267590965101
-24.1901393606783,-24.0877268445788
-23.9536822803064,-24.2649947828103
-26.3771622982131,-27.631305541618
-24.8788807323864,-25.069240484255
-25.9229995134615,-26.8128520292296
-25.0602480036117,-25.3329756577998
-24.8754900066361,-23.3367364033843
-28.4009628442785,-28.0581799138118
-25.5810729368286,-25.4060951859237
-25.677816811942,-26.9130550719235
-26.497968502668,-27.5545182820606
-26.6458287733536,-30.1180020501063
-20.3704485712838,-23.0468003872869
-17.1406721722566,-18.1044307685922
-17.3411005952057,-19.5077115983248
-18.6997493307704,-19.2391751954565
-18.9912436494503,-20.6707814789573
-18.4344765255842,-20.7740122246073
-17.8716529999513,-20.910504442224
-20.5631578203633,-21.6343560639991
-22.2135671814137,-22.6413092204357
-21.8818382112758,-22.2389838251027
-24.7783635469836,-25.2883831926592
-27.3954072314,-28.0156105064519
-18.775396536558,-22.1508202965484
-18.9355183911382,-20.1076898142848
-21.7020502747303,-20.9639713632849
-22.2505457070111,-24.3146529298062
-22.1709209820198,-23.7123398137526
-26.5617970154623,-27.9378182889099
-28.3233196653204,-28.8607108264468
-21.8946715850919,-24.1313898162164
-17.8808530065053,-19.3563341759089
-19.5821537970692,-19.1087039360018
-19.1779706319521,-20.328487335065
-21.0122132160039,-21.3259951297666
-19.0851537168166,-19.0408359429652
-18.4290610085597,-20.3741350169414
-21.2854431214856,-22.5853516025825
-20.7643821872788,-23.4194772357022
-22.0802411774744,-24.1542713189015
-24.2480058071062,-25.9835256797666
-26.9596148163382,-27.5014494760294
-19.2871172997625,-20.5335358017541
-19.2757798591373,-18.9785740811956
-23.8141346381329,-23.6210722943194
-23.2878594154697,-24.0379296030441
-26.5273783142637,-25.624422518699
-27.5798382256794,-28.1616036618795
-29.5067665903601,-31.1281822648592
-19.1117124398766,-22.6889960693259
-19.1456184930288,-20.0243274854481
-19.3225423702604,-19.5549634835061
-18.9912495280247,-18.8269681592988
-21.2937499968613,-20.8839009403498
-17.2858892311256,-19.4479513085617
-18.7066577340032,-19.0373038968239
-22.6371999196887,-23.599858051359
-20.5589965449867,-23.760533638502
-22.8523517501936,-25.7340249469871
-23.9492421295637,-25.7783954781678
-26.3257250033901,-26.7426697291203
-18.4257142437132,-19.2925817498887
-18.7010649777478,-19.5582639243048
-24.0764307787133,-23.1118719514967
-24.331889233177,-25.1989218006432
-25.5310330325943,-27.0765296430208
-24.9339981601945,-26.0350260988849
-29.9747428543086,-32.0148392343084
-19.0054453204456,-23.803559365248
-19.6108922143398,-21.9409046026889
-19.5589083914529,-20.2524732744486
-20.2882507579046,-21.0938981578944
-22.497990731018,-24.5109187189526
-17.6577181766166,-21.9389150063941
-18.4451395588053,-22.3933757689636
-21.1067742255188,-23.3435046121399
-19.6834337487975,-23.2241560548666
-24.2662073778026,-24.5940038165135
-22.2977070864867,-25.6190742924452
-24.9413381195391,-26.6312280806607
-18.8849399616897,-21.9265224563422
-19.8553389299741,-21.5445095723241
-23.4053178389838,-23.79123919056
-23.1599540604622,-24.0696316764625
-25.1679014346047,-25.5025590247588
-24.2179483421979,-23.8503620016054
-29.311779829972,-30.0406844283369
-18.0544926598588,-20.5989938718904
-19.3067092592507,-19.7049744122095
-18.6859350421748,-20.0575899429203
-18.5574660532389,-21.2954908026677
-20.9864707810422,-22.4401641011881
