0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454545454545455,0,0,0,0,0,0.000454545454545455,0.000454545454545455,0.000909090909090909,0.000909090909090909,0,0.000454545454545455,0.000454545454545455,0.000454545454545455,0.000454545454545455,0.00136363636363636,0,0.000454545454545455,0.000454545454545455,0.000454545454545455,0,0.000454545454545455,0.000454545454545455,0,0.000454545454545455,0.00272727272727273,0.000909090909090909,0.000454545454545455,0.000909090909090909,0.000909090909090909,0,0.000454545454545455,0.00181818181818182,0.000909090909090909,0.00136363636363636,0.00136363636363636,0.000454545454545455,0.00136363636363636,0.000909090909090909,0.00272727272727273,0,0.00272727272727273,0.00227272727272727,0.00227272727272727,0.00227272727272727,0.00363636363636364,0.00318181818181818,0.00181818181818182,0.00272727272727273,0.00318181818181818,0.00272727272727273,0.00227272727272727,0.00454545454545455,0.00454545454545455,0.00590909090909091,0.00454545454545455,0.00545454545454545,0.00454545454545455,0.00409090909090909,0.0104545454545455,0.0168181818181818,0.0177272727272727,0.0277272727272727,0.0427272727272727,0.0572727272727273,0.0786363636363636,0.109545454545455,0.142727272727273,0.145909090909091,0.132727272727273,0.0804545454545455,0.0422727272727273,0.00590909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377643504531722,0,0.000377643504531722,0.000377643504531722,0.000755287009063444,0,0.000755287009063444,0.000377643504531722,0.000377643504531722,0,0.000755287009063444,0,0,0.000377643504531722,0.000377643504531722,0.000377643504531722,0,0.000755287009063444,0,0.000755287009063444,0.000377643504531722,0.000377643504531722,0.000377643504531722,0,0,0.000377643504531722,0.000377643504531722,0.000377643504531722,0.00113293051359517,0.000755287009063444,0.000377643504531722,0.000755287009063444,0.000755287009063444,0.000755287009063444,0.00188821752265861,0.000377643504531722,0.000377643504531722,0.000377643504531722,0.00113293051359517,0.00226586102719033,0.00377643504531722,0.00226586102719033,0.00755287009063444,0.00830815709969789,0.0169939577039275,0.0328549848942598,0.0370090634441088,0.0600453172205438,0.081570996978852,0.10083081570997,0.132175226586103,0.167296072507553,0.165407854984894,0.108383685800604,0.0445619335347432,0.0105740181268882,0.000377643504531722,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429000429000429,0.003003003003003,0.00128700128700129,0.000858000858000858,0.00128700128700129,0.000429000429000429,0.000429000429000429,0.000429000429000429,0,0,0,0.000429000429000429,0,0,0,0,0.000429000429000429,0,0,0.000429000429000429,0,0,0.000429000429000429,0,0.000429000429000429,0,0.000429000429000429,0.000429000429000429,0.000429000429000429,0,0.000429000429000429,0.000429000429000429,0,0,0.000429000429000429,0,0.000429000429000429,0,0.000858000858000858,0.00171600171600172,0.000429000429000429,0.000858000858000858,0.00214500214500214,0.000429000429000429,0.00214500214500214,0.00128700128700129,0.00171600171600172,0.00171600171600172,0.00343200343200343,0.00557700557700558,0.00343200343200343,0.00514800514800515,0.00900900900900901,0.0107250107250107,0.015015015015015,0.021021021021021,0.0158730158730159,0.0197340197340197,0.0253110253110253,0.0283140283140283,0.0381810381810382,0.0519090519090519,0.0673530673530674,0.0716430716430716,0.0845130845130845,0.0986700986700987,0.0986700986700987,0.0926640926640927,0.0673530673530674,0.0484770484770485,0.0407550407550408,0.027027027027027,0.0137280137280137,0.00557700557700558,0.00386100386100386,0.000429000429000429,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640614990390775,0,0,0,0.000640614990390775,0,0,0,0,0,0,0.000640614990390775,0.000640614990390775,0.000640614990390775,0,0.000640614990390775,0,0.000640614990390775,0,0,0,0,0.000640614990390775,0,0,0,0,0,0.000640614990390775,0.000640614990390775,0.00128122998078155,0,0.000640614990390775,0,0.0025624599615631,0.000640614990390775,0.0025624599615631,0.00448430493273543,0.00320307495195388,0.00576553491351698,0.0076873798846893,0.0166559897501602,0.0237027546444587,0.0480461242793081,0.0474055092889174,0.0544522741832159,0.0640614990390775,0.0980140935297886,0.122998078155029,0.124919923126201,0.112107623318386,0.111467008327995,0.0685458039718129,0.0448430493273543,0.0217809096732864,0.00576553491351698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422119037568594,0,0.000422119037568594,0.000844238075137189,0.000844238075137189,0,0.00126635711270578,0.000844238075137189,0.00168847615027438,0.00295483326298016,0.00253271422541157,0.00126635711270578,0.00379907133811735,0.00168847615027438,0.00168847615027438,0.00126635711270578,0.00168847615027438,0.00126635711270578,0.00168847615027438,0.00168847615027438,0.00253271422541157,0.00168847615027438,0.00126635711270578,0.00506542845082313,0.00464330941325454,0.00590966652596032,0.0071760236386661,0.0189953566905867,0.0173068805403124,0.0185732376530182,0.0173068805403124,0.0253271422541157,0.0278598564795272,0.033347403967919,0.0320810468552132,0.0401013085690165,0.0519206416209371,0.0460109750949768,0.0650063317855635,0.0650063317855635,0.0675390460109751,0.0721823554242296,0.0666948079358379,0.0772477838750528,0.0776699029126214,0.0628957365977206,0.0371464753060363,0.0185732376530182,0.00422119037568594,0.000844238075137189,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000582750582750583,0,0,0,0,0,0,0,0,0,0,0,0.000582750582750583,0,0,0.00174825174825175,0,0,0,0,0.000582750582750583,0.000582750582750583,0.00116550116550117,0.000582750582750583,0.000582750582750583,0,0.000582750582750583,0,0,0.000582750582750583,0.000582750582750583,0,0,0.000582750582750583,0,0.000582750582750583,0.000582750582750583,0.00116550116550117,0.000582750582750583,0.00291375291375291,0.00174825174825175,0.00233100233100233,0.00291375291375291,0.00815850815850816,0.0145687645687646,0.00990675990675991,0.0192307692307692,0.0174825174825175,0.0285547785547786,0.0355477855477855,0.0442890442890443,0.0501165501165501,0.0681818181818182,0.081002331002331,0.0996503496503496,0.136946386946387,0.0996503496503496,0.102564102564103,0.0745920745920746,0.0536130536130536,0.0250582750582751,0.00757575757575758,0.00174825174825175,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000685400959561343,0,0,0,0,0,0,0,0,0,0,0,0.000685400959561343,0,0,0,0,0,0,0,0.000685400959561343,0,0,0,0,0.000685400959561343,0,0,0,0.000685400959561343,0,0,0,0,0.000685400959561343,0,0.00137080191912269,0,0,0.00137080191912269,0,0,0.000685400959561343,0.000685400959561343,0,0.00137080191912269,0.000685400959561343,0.000685400959561343,0.00205620287868403,0.00205620287868403,0.000685400959561343,0.00274160383824537,0.00205620287868403,0.000685400959561343,0.00205620287868403,0.00137080191912269,0.00137080191912269,0.000685400959561343,0.000685400959561343,0.00137080191912269,0.00274160383824537,0.00274160383824537,0.00411240575736806,0.00342700479780672,0.00342700479780672,0.0123372172721042,0.0185058259081563,0.0274160383824537,0.0294722412611378,0.0527758738862234,0.065798492117889,0.0815627141877999,0.0925291295407814,0.100753941055517,0.12268677176148,0.130911583276217,0.110349554489376,0.0582590815627142,0.0356408498971899,0.0123372172721042,0.00342700479780672,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00105429625724829,0,0,0,0.000527148128624143,0,0,0.000527148128624143,0.000527148128624143,0.000527148128624143,0,0,0.000527148128624143,0,0.000527148128624143,0.000527148128624143,0.000527148128624143,0,0,0,0,0.000527148128624143,0,0,0.000527148128624143,0,0,0,0,0.000527148128624143,0,0,0.000527148128624143,0,0.000527148128624143,0,0.000527148128624143,0.00105429625724829,0.00105429625724829,0.00105429625724829,0.00105429625724829,0.000527148128624143,0.000527148128624143,0,0.000527148128624143,0,0,0.000527148128624143,0,0.000527148128624143,0,0.000527148128624143,0.00210859251449657,0.00210859251449657,0.000527148128624143,0,0.000527148128624143,0.000527148128624143,0.000527148128624143,0.00263574064312072,0.00316288877174486,0.003690036900369,0.00579862941486558,0.00948866631523458,0.00421718502899315,0.00896151818661044,0.00685292567211386,0.00896151818661044,0.0179230363732209,0.0179230363732209,0.029520295202952,0.029520295202952,0.044280442804428,0.0537691091196626,0.0790722192936215,0.0959409594095941,0.170268845545598,0.192409066947812,0.125461254612546,0.0521876647337902,0.014760147601476,0.00105429625724829,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552181115405853,0,0,0,0,0,0,0,0,0,0,0,0,0.000552181115405853,0,0,0,0.000552181115405853,0.00110436223081171,0.000552181115405853,0.00220872446162341,0.00110436223081171,0.000552181115405853,0,0.000552181115405853,0.00110436223081171,0.00331308669243512,0.00220872446162341,0.00276090557702927,0.00110436223081171,0.00331308669243512,0.00331308669243512,0.00441744892324683,0.00662617338487024,0.00883489784649365,0.0209828823854224,0.0209828823854224,0.0342352291551629,0.0706791827719492,0.0971838763114301,0.169519602429597,0.275538376587521,0.183876311430149,0.0623964660408614,0.0176697956929873,0.00220872446162341,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000580720092915215,0.0290360046457607,0.00987224157955865,0.00522648083623693,0.00232288037166086,0.00348432055749129,0.00348432055749129,0.00464576074332172,0.0040650406504065,0.00290360046457607,0.00580720092915215,0.00987224157955865,0.00813008130081301,0.0121951219512195,0.0150987224157956,0.0203252032520325,0.0267131242740999,0.0313588850174216,0.0389082462253194,0.0348432055749129,0.0400696864111498,0.0441347270615563,0.0725900116144019,0.0656213704994193,0.0911730545876887,0.0958188153310105,0.0824622531939605,0.0737514518002323,0.0731707317073171,0.0505226480836237,0.0319396051103368,0.00929152148664344,0.000580720092915215,0,0,0,0,0,0,0,0,0
