M,S
1723.11645028009,2568.8500879067
717.967253447531,1856.79732949528
306.498027130817,474.957344612911
474.470918063286,1320.67151816868
984.87595228748,615.201656661881
509.019682853702,906.575751332546
725.147830694282,1425.77457737647
676.519940697747,718.263190256334
550.213201332762,415.365945874562
727.762675219744,186.865268929051
943.224729480867,398.745876209594
2015.69676046255,617.473778185925
426.7430810892,318.212374092173
194.950220373962,154.840386212838
689.402277983296,836.605932887781
763.808431581057,313.156960908746
387.380829944507,366.905929107666
671.722866207065,372.156904097022
1406.17157593093,667.063234357216
1289.1762061478,778.427906603421
1151.96863947169,315.920968415253
1763.87381767187,394.551218101145
395.989210847992,363.314015299865
1084.09601870221,240.555029626483
699.610716617049,190.10279059324
714.823395376449,292.771287968371
575.408241168665,586.590506697897
537.182312701639,548.488618094427
899.529723164895,742.391019845224
419.269411767087,1171.23530809153
170.99489094397,58.7567925797789
701.424290440125,489.558207235229
207.101248604566,828.104178741647
235.48429004397,2750.44103163612
465.184873397259,597.88850275541
1633.4270673159,1406.93679164098
724.969763500629,412.737347717954
348.868961767827,387.156879023505
326.259135842318,1078.93626927282
