M,S
3253.47024921349,724.834860623313
1543.49610530986,1034.12263642703
378.061503209049,1182.10773959825
1271.72456061585,1014.87627325503
1670.72801098204,1010.83180724246
1183.03942559173,931.273492763353
613.056627093349,1004.39777129693
1682.33474044334,745.890728958498
930.201738019149,580.91639034576
2038.6445986604,1598.95217093364
4469.68803210119,2574.72059291723
2933.28753838822,1464.13459162132
883.386223423055,870.742533778195
1729.28924596329,1112.98546684975
1694.11758450224,966.512098892142
2356.8528899703,741.042250764591
1102.89288430008,600.503373956665
3224.65121638333,2983.35597287245
2490.64151833856,1357.20554392435
1088.21047634466,1164.30389010975
1160.5600303453,3115.74137881429
2936.95460378087,1669.36337669232
2002.60102268719,1693.44262755646
644.395029393204,1116.24196898083
1067.67669008874,568.411871120821
1076.86096374611,644.958398885308
3894.67863951604,1320.11140013475
3145.60013151405,3235.66034416444
2834.63970968724,2190.71333930138
864.33651666821,672.041834911011
2223.60788387756,1765.59702383577
1130.48072213982,1086.6188036789
646.475989781027,769.798868604296
927.933648973801,975.793278060288
2080.72937948554,1093.13616491006
2856.35341949296,1021.81783381889
2221.15752884944,1301.04262134396
1582.32563000235,1263.93461703343
1115.97031298601,923.838908813133
