M,S
436.660547127086,416.307716624316
459.588352119901,698.385654048474
165.451302951843,395.601407512976
594.301526754789,591.354084400901
787.734464895948,673.89652463297
559.767193762145,268.791830186795
602.450893903878,849.126621774226
508.871742739142,276.566968249454
184.255121505719,409.180132803917
450.433769832728,347.901120233753
289.819125741313,697.802673976462
287.808393313985,640.133351305365
369.715575445376,439.001635934175
405.847152343132,440.62414890268
582.54306594172,452.201999681045
1010.27866955187,686.054583559871
1012.33342768236,646.509905223464
765.533155253902,559.0389160659
367.139848795027,440.000921856275
779.294353790083,420.236128547541
293.708995028986,79.0097337771912
1552.86278993279,315.078740378394
264.156605358762,971.315035014285
259.074965007585,269.641627884341
444.182716464969,397.693015716513
317.894638768837,528.347240438835
234.497270917557,445.967658049861
795.836036591028,333.139230185743
616.761999088106,508.778037052532
493.041099594619,185.176106760807
296.626667044612,667.305458163157
246.162920379902,393.151465998461
102.743002337534,161.679267953391
397.116616988574,320.620321799272
1001.90071900004,689.737121854273
643.910767648575,828.117528229682
502.823401851504,534.776545715043
373.951980459592,697.648669459507
255.229468931354,728.743533856808
