M,S
1003.8489008399,1279.88935726097
819.680530346349,888.294327716703
257.208848911688,3550.02779691803
1450.73385495205,1957.06991541986
2506.23567523044,1475.23896206197
1318.47976766558,1444.47635590316
1546.2879683893,1370.42117453515
372.152152037201,1096.85866794755
2189.54246756708,1048.95104067031
570.124325277029,1534.447771945
1907.68706187122,951.137964396178
1589.25629628069,1382.90592586119
429.085896705147,1250.60756264488
1152.73007433968,1750.61609146112
782.093895918564,1509.30685953612
774.932229604189,1395.47768664104
2385.56355285181,1439.64180868155
449.520735572702,1566.91635053824
217.644629795848,1609.05257513356
310.558960590218,1341.95776844465
557.9398978092,955.980262643983
444.42923020816,1391.55217929451
236.422160819967,1115.22732955453
682.44948972143,1619.44515705175
318.332311138665,1354.35107298646
616.82944388818,1761.215428431
131.997581657613,578.568987902626
342.044539909991,2949.8660412014
358.201622875448,2114.74525006096
481.858754644416,2769.51923605287
286.291365207975,1758.08420484113
245.755554497545,996.920254623332
579.496353475194,1696.82744809636
893.058655385656,2259.05762133504
613.182667516576,1543.11202247192
594.751105297046,2118.02780760296
265.30266812144,1163.10774220022
734.282098870531,824.126530996651
1178.63476694968,1278.2424755964
