M,S
552.500121340586,549.081645627726
578.615443728189,420.135967276194
520.016175393538,420.02581622205
384.573575895605,560.845100890002
1010.67749796171,324.1537848613
250.607751404126,141.228106757831
1252.00792601769,389.087860305441
453.664558098591,1499.39747978973
336.109590879362,267.848304134989
374.969909899962,309.75028770592
497.937886373512,515.343477726214
571.226252843319,583.143059710385
411.12717394407,889.18532727495
758.910923910288,1042.40375182112
741.036955751373,1429.16895795223
285.816828138482,469.013202922531
237.409911588575,381.933005265505
737.022727078782,1009.95941914227
1579.51428404323,2194.83089220841
893.329277036296,2433.14648016397
518.194316505764,1504.73421318328
1374.50590453871,853.553963664129
641.002335281464,704.866405959286
664.934343528899,541.724555674974
300.471043043902,359.899652495144
662.383437816612,357.92428294214
349.818840424361,513.863980593524
345.983389808739,559.583173782353
304.92980479579,277.153193169917
463.217243957804,546.216086695651
151.645223443398,490.365552928549
584.332832105364,590.534259548501
219.414580959435,450.926685735943
232.5611986294,242.718017877448
737.306924258044,221.154248042877
461.876025124576,548.620549235265
421.292835522223,292.136343196595
669.691656026744,702.31535602215
936.401814933566,587.166875051564
