M,S
626.004662988001,256.079375801948
784.03986253131,299.817141519469
1108.6128751115,772.41434863895
3037.50709347663,1110.58254150151
1639.68980909391,384.322562488069
2646.01963169262,794.250676405772
1206.67780474177,188.244781226124
1665.49751753408,424.475240228618
587.975904643852,391.251622830271
2475.66489203059,649.983345329993
2356.35840568369,695.913871890116
2036.2554563204,259.047506948756
4077.60479133333,796.4715568175
747.678046263807,460.928317328799
1319.67887380268,86.8579609240249
604.239977242526,668.029330095529
2913.06390493222,947.693825813452
5638.15688947425,898.085522941244
2362.13377290042,404.180904943311
1183.38813773541,273.237349131198
3414.06908950679,606.072439100908
1378.93413309903,214.956963299192
1605.760610014,539.775529109838
2611.63861222478,579.914969401985
3358.33651109283,891.173284857215
1003.92121520269,130.697500951915
788.374364834599,265.063314645753
2111.9934758293,474.980478926767
932.522185600814,362.386441186799
1405.65126884274,135.153793233294
504.302238627784,202.747313991128
441.849099138582,270.519546937736
441.141212365973,256.755534761248
763.257389676193,500.682828744029
764.409375072138,492.014075833329
566.202717545353,277.957071387658
435.764470325335,260.08071213162
525.802530959937,312.06923801804
699.686860476059,240.626158461015
