M,S
3042.72739205249,1865.48830204974
1685.94792603611,560.878808691302
1277.76049332391,441.503843299598
1052.35126368402,643.833696307216
793.899859439489,775.564528998602
685.797585196554,714.779123295033
610.323017853045,189.407399704665
710.235521634638,1137.63004725915
2461.97346185954,766.527927326771
644.924805248285,492.820492635123
1107.64422184623,1507.58439792366
845.225700000132,1614.02116932477
856.954623206947,438.653451220845
311.738080499931,407.461239477406
470.156039944138,405.048916820791
383.989165139989,308.655943722534
1076.23736784481,1241.22424187458
335.882747869017,232.246022882447
721.644410173454,267.814507488287
379.088935341449,169.810588839201
534.271041100269,529.020277706459
334.237333290304,192.342042215597
678.815743908169,576.975165001563
129.353953171924,112.326962526175
284.764782629577,138.248652940987
294.250689110426,142.625308360716
424.355381032577,465.701135650324
244.01833197619,233.725906425656
383.232966761886,400.804020847031
366.081206151415,304.06872966022
897.148459776469,479.815448083995
744.324920156456,691.392466523388
1192.96279365608,1090.99595790142
912.093764181418,499.630656411253
1431.16961580185,863.918400719326
2063.28988613555,1541.8733116022
793.02115185338,882.958138651354
1315.17934854533,1489.62083130542
653.630992782025,976.096048556704
