M,S
976.8498835323,721.930891252489
2378.55826197252,1076.24895135303
3099.15950222698,666.553258853008
2970.115898523,800.157621261758
1595.38376560159,853.951581562833
2396.5092662676,1460.13909511475
296.525164763639,420.803247026867
853.960230202742,694.009780158758
1518.82436117278,1672.92026207997
2018.2989559668,410.844735703949
534.992964341924,551.869826978074
897.321481680744,448.794819128986
2150.89505003285,2223.48986991344
854.61141325818,1164.1221903358
2670.45194827369,1668.26944232778
1679.45858859239,1078.38820569547
2025.26921738811,937.491389029058
695.322983509887,815.094368473095
704.071368471957,544.796434463936
873.478232721268,507.883488784834
1170.62754552764,361.603473273457
1533.99997290702,549.301748812011
1044.98780068736,337.541343374908
566.019789018935,300.095715030934
2381.84926718809,1049.64472886997
1194.10920662013,2119.87779620192
1582.65997296817,1087.59797549576
214.390591698625,637.262454536089
502.966356477896,487.276219257042
454.199029020405,442.571833925556
362.428859481909,410.823749908315
526.40642146227,837.020003940537
790.130770003397,183.518703035884
1144.36856135111,684.685569711603
297.6803664527,710.038506386493
788.90571671762,506.909500266826
506.181459842981,504.593759686276
655.714860724519,895.148736166494
1277.83342079565,1012.34273054542
