M,S
767.073544448393,887.574475217928
481.166264753288,707.201591358409
539.969758054912,739.921105679012
1206.40901597615,1591.56754162763
865.792852814584,1201.39445986242
307.354219336995,428.254495111913
1189.62477967719,474.603950604139
2607.55298958938,357.181437588367
687.395547961946,767.081080079109
2232.71700188758,764.30128168853
575.68425354409,606.603388427738
847.83882523748,494.763522513032
684.608851256768,688.057208740687
1616.790909584,797.193958746834
634.024521576906,671.443676092925
2081.55021798322,718.504115612426
551.405755974848,398.55070048143
843.986101769064,615.723580200487
825.885941915458,724.817138714674
659.485846110104,572.345040900006
505.957936359332,555.366989581251
2552.72460349169,1887.05033672379
1262.53548136708,2641.8780672353
679.252643129691,1933.95407968999
385.948637104567,1298.6098369793
434.213587581424,496.796263762919
648.384964908526,619.423754515325
395.302065290348,506.156800286356
342.575511819352,874.658198112243
616.06440527565,1163.10281601031
493.500980221382,531.667395853718
1107.3096286682,1092.81248195876
793.738527742588,730.776960851323
1319.82773651935,857.949477698049
312.442439796733,1122.4900588384
1388.49767823213,969.892166717484
614.710296738151,814.890267056969
620.329886007202,338.643417187929
447.839595213083,681.134199551551
