M,S
647.398514184433,703.178108842676
647.504762593877,435.183527701487
1173.29962770826,269.648730699088
966.750643593751,1060.59304197573
1176.0925769656,637.413497727112
1174.0109076958,508.736940279255
1309.24443487754,507.904189169061
1050.66466001166,521.198643678847
1290.49788510864,300.987588332625
1282.49477832196,564.27902246809
839.344497593375,340.959615354083
497.035988264033,575.098552760237
1207.11330920864,746.992779886017
833.686380783997,420.473668202571
518.679527439215,143.8091319423
664.699413586087,505.671215324802
1469.6732285688,563.17848877347
747.346525571132,1026.52982924918
988.831068865322,1288.47728872457
2315.60387731734,951.541875252209
1805.7800814434,605.807037637967
608.45305107074,340.924074770376
531.941560265416,640.17810903194
1846.57948404263,1114.50650688084
609.24087866408,942.543884245739
407.581380312908,233.8725128693
323.875623894944,117.442798313024
441.141243723989,325.100513994635
814.465617125644,935.744324143264
760.763810351185,1163.15130718056
1314.16504230288,958.314698822348
495.345474420497,132.499864320086
429.711083641697,230.469748310038
578.207661498477,358.08749401438
727.614213551874,716.948139208329
1823.75017835757,701.57808359734
809.519071099663,640.205374444861
1332.81440323981,351.982645662908
1370.02752610301,558.591459648915
